DEPARTMENT_GROUP,DEPT_AVG_RANK,DEPT_POPULARITY,DEPT_TREND,DEPT_STABILITY
  Bilgi ve Belge Yönetimi (%50 Ýndirimli),441764.8333,0.6767,16.1667,0.022384133544746745
  Uluslararasý Ýþletme Yönetimi,676310.2,0.668,12.0156,0.22679300810057293
  Taký Tasarýmý,447314.0,0.7575,10.7778,0.14295871020457185
Gemi Ýnþaatý ve Gemi Makineleri Mühendisliði (UOLP-Strathclyde) (Ýngilizce) (UOLP) (Ücretli),59811.45,0.6125,6.8982,1.0702719164691474
  Ýþ Saðlýðý ve Güvenliði (%50 Ýndirimli),472976.75,0.7625,6.3333,0.15271597472441967
  Seyahat Ýþletmeciliði,437055.0833,0.8383,6.2727,0.7853128745593219
Ýngiliz Dili ve Edebiyatý (Ýngilizce) (UOLP-Uluslararasý Saraybosna Üniversitesi) (Ücretli),86900.25,0.53,6.2381,1.8490999215791317
  Yaban Hayatý Ekolojisi ve Yönetimi,330621.6,0.802,4.5129,0.3411435871132431
  Tohum Bilimi ve Teknolojisi,457210.0,0.81,4.5125,0.18285885103324515
  Süt Teknolojisi,304043.7,0.812,3.6817,0.40923671969257264
Sanat ve Kültür Yönetimi (%50 Ýndirimli),294110.75,0.535,3.4456,0.5997244837659074
  Muhasebe ve Finans Yönetimi (%50 Ýndirimli),502512.2075,0.7325,3.3805,0.4521415480475489
Biliþim Sistemleri Mühendisliði (Burslu),153687.25,0.6433,3.2,2.2582872629280737
  Ýletiþim Sanatlarý (Burslu),353979.0,0.7775,2.697,7.355120542748591
  Basýn ve Yayýn (%50 Ýndirimli),986120.5,0.23,2.6,
  Sermaye Piyasasý (%50 Ýndirimli),550369.3333,0.7233,2.4412,0.3155085553016305
Egzersiz ve Spor Bilimleri (%50 Ýndirimli),808001.5,0.58,2.3111,0.7255123123991122
  Balýkçýlýk Teknolojisi Mühendisliði,375287.9,0.704,2.0595,0.3166125581783203
  Sigortacýlýk ve Risk Yönetimi,403770.4,0.82,2.025,0.5833872970202796
Tütün Eksperliði,222909.4,0.82,2.025,0.6679308199930137
  Pazarlama (ÝÖ),243385.6667,0.73,1.871,0.036442334612514525
  Tarýmsal Yapýlar ve Sulama,327233.04,0.845,1.8403,0.2109305529324935
  Rekreasyon (Açýköðretim),174358.6,0.646,1.7481,0.2672692026895546
  Ýletiþim Tasarýmý ve Yönetimi (Ýngilizce) (%50 Ýndirimli),250236.1,0.732,1.7102,0.8909952214447481
  Sigortacýlýk ve Sosyal Güvenlik (%50 Ýndirimli),604386.75,0.65,1.6667,0.2686283697608251
Spor Yöneticiliði (Yüksekokul) (%50 Ýndirimli),491414.0,0.69,1.6316,
  Tarih (Arapça),193451.6667,0.85,1.62,4.365299782412023
  Tekstil ve Moda Tasarýmý (%50 Ýndirimli),143235.692,0.79,1.6195,0.9040652341416947
  Yeni Medya ve Ýletiþim (Ýngilizce) (Ücretli),462994.3975,0.7075,1.4836,19.305699943817622
  Elektronik ve Haberleþme Mühendisliði (Ýngilizce) (UOLP-New Jersey Institute of Technology) (Ücretli),24879.2,0.65,1.4452,0.8528717378112372
Ýnsan Kaynaklarý Yönetimi (Ýngilizce) (%50 Ýndirimli),510883.875,0.6975,1.4283,1.1500730007451663
  Egzersiz ve Spor Bilimleri (%50 Ýndirimli),272095.3,0.716,1.3653,2.7962112776201384
  Ayakkabý Tasarýmý ve Üretimi,312256.0,0.79,1.3271,0.6040387628729048
  Maliye (Açýköðretim),112294.6,0.828,1.3207,0.8016139803649045
  Ortez ve Protez (%50 Ýndirimli),369755.0,0.7325,1.2652,0.14439187266822393
  Grafik Sanatlar (Açýköðretim),139600.6,0.66,1.2476,0.4336630918410376
Havacýlýk Yönetimi (Yüksekokul) (%50 Ýndirimli),437921.942,0.748,1.2302,0.27177047311289343
Pilotaj (Ücretli),83582.8333,0.7633,1.2241,0.03664032319824026
  Organik Tarým Ýþletmeciliði,381145.868,0.802,1.2098,0.3890446646554756
  Bankacýlýk ve Sigortacýlýk (%50 Ýndirimli),513432.625,0.805,1.1818,0.36230558640827687
Antrenörlük Eðitimi (Yüksekokul) (%50 Ýndirimli),412839.7233,0.5433,1.1542,0.31646111849514375
  Sinema ve Televizyon (%50 Ýndirimli),218137.788,0.68,1.153,1.8486746202106195
  Siyaset Bilimi ve Kamu Yönetimi (Ýngilizce) (Açýköðretim),449348.118,0.74,1.0928,0.28938687927717094
Televizyon Haberciliði ve Programcýlýðý (Fakülte) (Ýngilizce) (%50 Ýndirimli),361952.75,0.4925,1.0683,0.5968818422231499
Ýslam Ekonomisi ve Finans(Ýngilizce)(%75 Ýndirimli  ),373822.86,0.7433,1.0202,0.2411274951449868
  Ermeni Dili ve Kültürü (Ermenice),51992.5,0.682,1.0138,1.7799951759417791
  Ýktisat (Ýngilizce) (Ücretli),298982.024,0.828,1.0056,0.7965389133984409
  Azerbaycan Türkçesi ve Edebiyatý,341782.5,0.8167,0.9804,4.282370646365758
Ergoterapi(Fakülte)(%75 Ýndirimli),318254.6,0.816,0.9055,0.47493831025280747
Perfüzyon (Fakülte) (%50 Ýndirimli),309898.9,0.838,0.8633,0.1038044980195263
  Lojistik Yönetimi,424566.0025,0.815,0.8538,0.2799628978062371
  Reklamcýlýk (Açýköðretim),85168.1,0.708,0.8496,1.3111086838442163
Biliþim Sistemleri Mühendisliði,130129.0283,0.7567,0.8023,0.7171357605536687
  Elektronik ve Haberleþme Mühendisliði (Ýngilizce) (UOLP-Uluslararasý Saraybosna Üniversitesi) (Ücretli),94074.4975,0.5225,0.727,0.22227507981734526
  Sosyal Hizmet (Ýngilizce) (Burslu),833017.75,0.8325,0.6768,0.7798408809848935
  Hindoloji,16413.4,0.828,0.6484,3.2910162952912345
  Gýda Teknolojisi,391528.266,0.846,0.6445,0.38728060825095606
  Hayvansal Üretim ve Teknolojileri (Ýngilizce),341707.43,0.8067,0.6417,0.5641551399892346
  Müzecilik,231981.8333,0.8667,0.64,0.38559477757534455
Su Ürünleri Mühendisliði (Ýngilizce),288225.3283,0.8633,0.6368,0.16112941220126317
Yönetim Biliþim Sistemleri (Fakülte) (Uzaktan Öðretim) (Ücretli),239060.8,0.848,0.6017,0.713177564685228
  Tarýmsal Biyoteknoloji,297829.125,0.8683,0.5944,0.3184103551197293
  Biyosistem Mühendisliði,311249.21,0.8683,0.5944,0.057492322289426946
  Kamu Yönetimi (Uzaktan Öðretim),180679.1,0.85,0.5625,0.4199713269435821
  Ýktisat (Açýköðretim),44112.0,0.85,0.5625,3.8469267255163095
  Zootekni,302483.5367,0.8683,0.5531,0.19375835625903418
  Yiyecek ve Ýçecek Ýþletmeciliði,269805.8333,0.8683,0.5531,0.4809642000978001
  Havacýlýk Yönetimi (Açýköðretim),61655.3467,0.8717,0.5156,1.0601440333446124
Ekonomi ve Finans(Burslu),295904.6133,0.8683,0.5136,0.5469324064925506
Havacýlýk Yönetimi (Fakülte) (Ýngilizce) (%50 Ýndirimli),455881.815,0.7933,0.511,0.26133108570627656
  Nanobilim ve Nanoteknoloji,282486.0,0.8617,0.5096,0.4782803107318299
  Sosyoloji (ÝÖ),309894.606,0.652,0.5055,0.1451097014254813
  Polimer Malzeme Mühendisliði,149451.8,0.73,0.5049,0.24654871554214233
  Elektronik Ticaret ve Yönetimi (%50 Ýndirimli),351389.3925,0.8025,0.5041,0.9715510532206639
  Elektronik ve Haberleþme Mühendisliði (Ýngilizce) (KKTC Uyruklu),182780.25,0.6725,0.5031,0.29894307116506225
  Toprak Bilimi ve Bitki Besleme,329960.9333,0.8717,0.4814,0.20345818558887463
  Ýnþaat Mühendisliði (Ýngilizce) (UOLP-Azerbaycan Mimarlýk ve Ýnþaat Üniversitesi) (Ücretli),116438.1,0.76,0.4667,0.19257103541738183
  Fizik (Ýngilizce) (UOLP-Coe College) (Ücretli) ,393200.75,0.8325,0.4534,0.24153577851088656
"  Ýngilizce, Fransýzca Mütercim ve Tercümanlýk (%50 Ýndirimli)",32544.876,0.7,0.4514,0.5380439251827798
Finans ve Bankacýlýk (Fakülte) (KKTC Uyruklu),428003.632,0.842,0.4319,0.33414013677202653
Aktüerya Bilimleri (Fakülte) (Ýngilizce) (Burslu),366384.2,0.86,0.4083,0.13909828910736793
Rekreasyon (ÝÖ),321151.876,0.856,0.4058,0.19146702953058534
  Ýnþaat Mühendisliði (Almanca),157957.736,0.664,0.3954,0.3452239714252591
  Çerkez Dili ve Kültürü,95215.166,0.81,0.3911,3.639689350332577
  Ýbrani Dili ve Kültürü,28032.8,0.8,0.3908,2.523613308370626
  Ýþletme (Ýngilizce) (UOLP-SUNY Empire State College) (Ücretli) ,161755.634,0.802,0.3789,0.7998338765708404
  Ýngiliz Dili ve Edebiyatý (Burslu),32605.76,0.88,0.375,0.24755117503972643
  Endüstri Mühendisliði (%50 Ýndirimli),156886.4633,0.6433,0.3593,0.5524294712204194
Malzeme Bilimi ve Nanoteknoloji Mühendisliði (Ýngilizce),115336.35,0.524,0.3552,0.8457550759518102
  Tekstil ve Moda Tasarýmý (Ýngilizce) (%50 Ýndirimli),303796.174,0.754,0.3483,0.11972158698041224
Ekonometri (ÝÖ),349080.6183,0.8733,0.3429,0.15130438926231543
  Tekstil ve Moda Tasarýmý (KKTC Uyruklu),1035183.75,0.875,0.3333,0.2820187456478809
Sosyal Hizmet (Yüksekokul) (%50 Ýndirimli),505295.2933,0.705,0.3296,0.5605173646834928
  Ýletiþim Sanatlarý (%50 Ýndirimli),373555.3,0.766,0.3156,2.288568462368313
  Ýktisat (ÝÖ),363936.818,0.864,0.3153,0.13407570459851334
  Pazarlama,370925.625,0.875,0.3078,0.30081833944178715
Muhasebe ve Finans Yönetimi (Yüksekokul),372307.78,0.8617,0.3062,0.25894192528328064
  Bitkisel Üretim ve Teknolojileri (Ýngilizce),173673.6667,0.8817,0.3032,0.42481088523400595
Çocuk Geliþimi (Yüksekokul) (%50 Ýndirimli),410029.77,0.8517,0.3019,0.23197994713604683
  Arkeoloji (ÝÖ),164435.75,0.85,0.3,0.9359427409142934
  Basýn ve Yayýn (Burslu),405038.1667,0.7,0.2924,0.9983055173363193
Saðlýk Yönetimi (ÝÖ),248998.31,0.8825,0.284,0.0779278547315564
  Ýþletme (%25 Ýndirimli),423421.1417,0.8433,0.282,0.2958660766750245
Bankacýlýk ve Sigortacýlýk (Yüksekokul),389247.69,0.828,0.2815,0.35887188595339087
Fizyoterapi ve Rehabilitasyon (Fakülte) (Ýngilizce) (%25 Ýndirimli),302414.1617,0.8667,0.2775,0.10651903043556216
  Türk Dili ve Edebiyatý Öðretmenliði,40266.622,0.814,0.2743,0.8632747575549545
  Ýnsan Kaynaklarý Yönetimi (Ýngilizce) (Ücretli),791093.1675,0.7,0.2687,1.5681720947701983
  Biyoteknoloji,287671.4117,0.8817,0.2681,0.12521927496188318
  Gerontoloji,248637.004,0.846,0.2571,0.15417626084414235
  Orman Endüstrisi Mühendisliði,274571.9133,0.8883,0.2563,0.13543835188740058
  Tarla Bitkileri,261261.4033,0.89,0.2562,0.1549928442446641
  Felsefe (Açýköðretim),72635.12,0.876,0.2529,0.2200469392658846
  Ýktisat (Ýngilizce) (UOLP-SUNY Cortland) (Ücretli),356773.5,0.81,0.25,1.6993083864514542
Film Tasarýmý ve Yönetmenliði (KKTC UYRUKLU),387722.5,0.8333,0.25,2.193808847569413
Arkeoloji(ÝÖ),223529.3067,0.8817,0.2483,0.17692878168464996
  Yeni Medya,110290.6667,0.88,0.2476,1.5798112046329047
  Balýkçýlýk Teknolojisi Mühendisliði (Ýngilizce) (Burslu),1089508.0,0.89,0.2463,0.14087138942269908
Bahçe Bitkileri (Ýngilizce) (%50 Ýndirimli),673483.8333,0.89,0.2463,0.017877644610530555
Harita Mühendisliði,166092.598,0.624,0.2453,0.3760046264843726
Kamu Yönetimi (ÝÖ),278444.4367,0.8883,0.2394,0.16694105512499957
  Biyomühendislik (UOLP-Montana State Üniversitesi) (Ýngilizce) (UOLP) (Ücretli),77977.25,0.5325,0.2166,0.42082141728064265
  Film Tasarýmý ve Yönetimi (Ýngilizce) (Ücretli),368860.532,0.736,0.2128,0.4401154905625742
  Felsefe,283332.8117,0.8883,0.2081,0.1362011304095995
Ergoterapi (Fakülte) (KKTC Uyruklu),135806.75,0.915,0.2048,
  Sinoloji (Uzaktan Öðretim),3305.0,0.91,0.2045,0.4648466666673697
  Ýktisat ,309055.6283,0.8783,0.2024,0.30228031359978774
  Bahçe Bitkileri,248829.665,0.8983,0.1908,0.11712002400871013
Ýþ Saðlýðý ve Güvenliði (Fakülte) (%50 Ýndirimli),294880.2467,0.86,0.1809,0.27339647396317096
  Çalýþma Ekonomisi ve Endüstri Ýliþkileri (Açýköðretim),350795.8917,0.895,0.1789,0.09838836423686323
Aðaç Ýþleri Endüstri Mühendisliði (KKTC UYRUKLU),328454.4717,0.8917,0.1782,0.37477701718976936
Turizm Ýþletmeciliði (Yüksekokul) (Ýngilizce) (%50 Ýndirimli),176876.97,0.918,0.1737,0.6586638695510819
  Hemþirelik (Ücretli),341790.12,0.915,0.1717,0.018312694762172742
  Nükleer Enerji Mühendisliði (Ýngilizce) (KKTC Uyruklu),139601.6,0.68,0.1702,0.3868451934399445
  Jeofizik Mühendisliði,69256.1817,0.8983,0.1604,0.7088644151701523
  Finans ve Bankacýlýk (Ýngilizce) (%50 Ýndirimli),588331.07,0.82,0.1577,0.6943957771577538
  Sosyal Hizmet (%50 Ýndirimli),196466.63,0.7817,0.1542,1.0401871653194743
  Kentsel Tasarým ve Peyzaj Mimarlýðý (%50 Ýndirimli),295380.8617,0.8833,0.1535,0.1964419418584599
Finans ve Bankacýlýk (Ýngilizce) (%50 Ýndirimli),377754.4475,0.5925,0.1525,0.7143167472468119
  Peyzaj Mimarlýðý,282714.6183,0.905,0.1511,0.07103413428219085
Acil Yardým ve Afet Yönetimi (Fakülte) (ÝÖ),294394.2967,0.9033,0.1511,0.03628148381115432
  Fizik,241255.365,0.8967,0.1472,0.07807813503764775
Sosyal ve Siyasal Bilimler (%75 Ýndirimli),391828.566,0.926,0.1468,1.0650779007312807
  Uluslararasý Ticaret ve Finansman (%50 Ýndirimli),533105.476,0.852,0.1464,0.3769551190855373
Turizm Ýþletmeciliði (Fakülte) (Ýngilizce),332197.255,0.895,0.1352,0.4031541003761021
Þehir ve Bölge Planlama(Ýngilizce),253935.9783,0.9067,0.1345,0.1057450985746309
Acil Yardým ve Afet Yönetimi (Ýngilizce) (Burslu),203482.8,0.736,0.1344,2.7465870709339826
Sosyal Hizmet (Açýköðretim),72680.8333,0.9083,0.1344,0.2840095144447199
  Çevre Mühendisliði,162908.185,0.6267,0.1343,0.41877355833747676
  Ýstatistik ve Bilgisayar Bilimleri (Ýngilizce) (Ücretli),378573.7767,0.93,0.1329,0.31599584466147207
  Basým Teknolojileri,242074.0,0.898,0.1327,0.3385323598205742
Ekonometri (KKTC Uyruklu),622130.2,0.9,0.125,0.4926771569311396
Veterinerlik (Ýngilizce) (KKTC Uyruklu),366217.75,0.9,0.125,0.8742963678771282
Uçak Gövde ve Motor Bakýmý (Yüksekokul) (%25 Ýndirimli),215900.4,0.9,0.125,0.20329180641769004
  Bilgi ve Belge Yönetimi (KKTC Uyruklu),1019102.2,0.9,0.125,0.22675521919503966
Siyaset Bilimi ve Uluslararasý Ýliþkiler (Açýköðretim),168079.2,0.844,0.1237,7.772943038477259
  Gümrük Ýþletme,269175.9167,0.91,0.1196,0.23669355208358764
  Ýþletme ,261838.9867,0.9,0.1186,0.09902597510956962
  Hidrojeoloji Mühendisliði,122898.41,0.7867,0.1169,0.5911957346137037
  Biyomühendislik,143660.8567,0.7183,0.1163,0.3839077584253503
  Moleküler Biyoloji ve Genetik (%50 Ýndirimli),224045.455,0.9133,0.1127,0.1823607419847299
Çaðdaþ Türk Lehçeleri ve Edebiyatlarý (ÝÖ),234074.555,0.8733,0.1112,0.0916590576290133
Yönetim Biliþim Sistemleri(Fakülte)(Ýngilizce)(%50 Ýndirimli),229169.544,0.904,0.1108,0.27687465197657446
Ýnsan Kaynaklarý Yönetimi (Fakülte) (%50 Ýndirimli),336432.465,0.9067,0.1087,0.2130039924703594
  Ýktisat (Ýngilizce) (Açýköðretim),254293.9733,0.83,0.1087,78.24215316609866
Yeni Medya ve Gazetecilik(Fakülte)(%75 Ýndirimli),215920.81,0.8767,0.1087,1.0455861109184794
  Uçak Bakým ve Onarým (%50 Ýndirimli),219521.25,0.94,0.1053,0.01749166088769109
  Uçak Gövde ve Motor Bakýmý (Ýngilizce) (%50 Ýndirimli),132828.875,0.94,0.1053,0.3381289825492762
  Optik ve Akustik Mühendisliði (Ýngilizce),183773.5,0.2125,0.102,0.7256148358260305
  Ýþletme (ÝÖ),268502.816,0.904,0.1017,0.1238077880535591
Pilotaj (Fakülte) (Ýngilizce) (Ücretli),154521.6567,0.875,0.0988,2.6564837725298585
Tekstil ve Moda Tasarýmý (Burslu),316845.0,0.905,0.0961,0.426872660483017
  Spor Yöneticiliði (ÝÖ),258940.116,0.902,0.0955,0.08865502297134403
Gayrimenkul Geliþtirme ve Yönetimi (Yüksekokul) (Ýngilizce) (%50 Ýndirimli),183097.5,0.8833,0.0942,1.4999711563305553
  Biliþim Sistemleri Mühendisliði (Ýngilizce) (UOLP-SUNY Binghamton) (Ücretli),56559.195,0.7817,0.0926,1.0830632842547832
  Antropoloji,244914.035,0.8733,0.0888,0.5102626642238196
  Ýslami Ýlimler (Arapça) (M.T.O.K.) ,338217.3225,0.9175,0.0885,0.4503133646628857
  Makine Mühendisliði (Ücretli),142521.7,0.89,0.0884,0.3731190618875219
Turizm Rehberliði (Fakülte) (%50 Ýndirimli),37852.8,0.772,0.0882,0.25691710100512305
  Psikoloji (%50 Ýndirimli),307113.08,0.8567,0.0878,0.5059497646225044
  Siyaset Bilimi ve Kamu Yönetimi (Ýngilizce) (%50 Ýndirimli),233509.8533,0.8467,0.0848,0.7306225833258746
  Bilgisayar Mühendisliði (Ýngilizce) (KKTC Uyruklu),229605.9317,0.8533,0.084,0.4974695397462078
  Havacýlýk Yönetimi (Ýngilizce) (Ücretli),288615.546,0.88,0.0808,4.282053385336888
  Çocuk Geliþimi (Açýköðretim),72540.4167,0.9233,0.0784,1.7405198973315479
  Türk Halkbilimi,152704.8667,0.9167,0.0782,0.3504981583989504
  Grafik Tasarýmý (Ýngilizce) (%50 Ýndirimli),318508.0433,0.9117,0.0781,0.571977119057034
  Turizm Rehberliði (Ýngilizce) (Burslu),32015.375,0.9125,0.0778,1.5425058491500165
  Maliye,266984.0067,0.9117,0.0775,0.12951165645419688
  Denizcilik Ýþletmeleri Yönetimi (Ýngilizce) (%50 Ýndirimli),295116.4383,0.91,0.0773,0.4116719420144048
  Maliye (ÝÖ),476716.3467,0.7233,0.0741,0.10668328146192026
Ýç Mimarlýk (%25 Ýndirimli),230642.64,0.71,0.0724,0.27070577000431234
Sanat Tarihi (ÝÖ),95428.9233,0.9167,0.0704,0.2222936289716529
  Seyahat Ýþletmeciliði ve Turizm Rehberliði ,262060.4167,0.9233,0.0692,0.5883785358025898
  Tarým Makineleri ve Teknolojileri Mühendisliði (Ýngilizce) (Burslu),281099.82,0.9233,0.0692,0.1086117530979272
Siyaset Bilimi ve Kamu Yönetimi (KKTC Uyruklu),230358.39,0.9067,0.0676,0.1084433150229304
  Ekonomi (Ýngilizce) (UOLP-Batý Kanada Huron Üniversitesi) (Ücretli),384197.0,0.92,0.0667,0.07782787028638316
  Fransýzca Öðretmenliði (Fransýzca),14206.9,0.92,0.0667,0.3614249404208933
  Ýnþaat Mühendisliði (Ýngilizce) (UOLP-SUNY Buffalo) (Ücretli),139527.75,0.7675,0.0652,0.1939089884980377
Sosyal Hizmet (ÝÖ),229791.5575,0.96,0.0635,0.05721268045884678
  Endüstriyel Tasarým (Ýngilizce) (%50 Ýndirimli),186237.294,0.922,0.0623,0.11746482119494937
Rekreasyon Yönetimi (Fakülte) (M.T.O.K.),193320.7,0.922,0.0623,0.14608456306004955
  Uluslararasý Ýþletme Yönetimi (Ýngilizce) (Burslu),527421.5667,0.7883,0.0621,1.3132891747715791
  Felsefe Grubu Öðretmenliði,154868.195,0.725,0.0614,0.43944134979964017
Uluslararasý Ýliþkiler(Ýngilizce),263888.525,0.92,0.0612,0.2785084453151863
  Ýþletme (Ücretli),547314.9833,0.92,0.0609,0.9777244698067526
  Protohistorya ve Ön Asya Arkeolojisi,196758.6117,0.93,0.0608,0.47324272046510907
Uluslararasý Ticaret ve Lojistik (Fakülte) (Ýngilizce) (Burslu),296252.7467,0.9067,0.0605,0.1631243052392955
  Ýlahiyat (Burslu),141204.7633,0.865,0.0587,0.816605270071987
  Tarým Ticareti ve Ýþletmeciliði (Ýngilizce) (%50 Ýndirimli),194175.9167,0.8517,0.0585,3.3337079474045734
  Teknoloji ve Bilgi Yönetimi (%50 Ýndirimli),346612.555,0.8717,0.0573,0.3202864296676286
  Tarih (Açýköðretim),7836.5833,0.8683,0.057,1.3898329626609724
  Gemi Ýnþaatý ve Gemi Makineleri Mühendisliði (Ýngilizce) (%50 Ýndirimli),85566.4167,0.8683,0.0567,0.5736299525301117
  Tarih (ÝÖ),137983.475,0.735,0.0554,0.4295990718404088
Sosyoloji(ÝÖ),242412.8567,0.9233,0.0552,0.06576065413762319
  Ýslam Ýktisadý ve Finans (Ýngilizce) (%50 Ýndirimli),248825.366,0.874,0.0545,81.46400698347702
  Halkla Ýliþkiler ve Reklamcýlýk (Ýngilizce) (%50 Ýndirimli),225539.8833,0.8433,0.0543,0.5659371518790636
  Makine Mühendisliði (M.T.O.K.) (ÝÖ),227474.25,0.9175,0.0542,0.18001771064740238
Deniz Ulaþtýrma Ýþletme Mühendisliði (Yüksekokul) (Ýngilizce) (Burslu),135394.9733,0.87,0.0541,0.2335670013374065
  Doðu Dilleri (Çin Dili ve Edebiyatý)  ,41899.4167,0.9333,0.0533,0.8922077391609816
  Reklam Tasarýmý ve Ýletiþimi (Ýngilizce) (%50 Ýndirimli),62169.6667,0.9333,0.0533,1.3919950912627057
  Uluslararasý Ticaret ve Ýþletmecilik (%50 Ýndirimli),359970.2583,0.925,0.053,0.320468912696572
Halkla Ýliþkiler ve Pazarlama Ýletiþimi (%50 Ýndirimli),317907.6833,0.8533,0.052,0.7584405448031787
Sanat ve Kültür Yönetimi (Ücretli),32183.9,0.966,0.0512,0.4141972078695331
Tarih(%50 Ýndirimli),31109.3083,0.8817,0.0502,0.3723169200200771
  Lojistik Yönetimi (Ýngilizce) (Ücretli),286564.0575,0.8925,0.0497,0.38385669540675643
  Rus Dili ve Edebiyatý (Rusça) (%50 Ýndirimli),216716.98,0.775,0.0478,0.4756322038003651
"Ýngilizce, Fransýzca Mütercim ve Tercümanlýk (%50 Ýndirimli)",17872.3075,0.8575,0.0478,1.05949680963063
Uluslararasý Ticaret ve Lojistik Yönetimi(Fakülte)(Ýngilizce)(%50 Ýndirimli),269782.535,0.895,0.0472,0.28661431405111726
Fransýzca Mütercim ve Tercümanlýk (KKTC Uyruklu),35310.5,0.93,0.0471,1.9427980791624107
Gayrimenkul Geliþtirme ve Yönetimi (Fakülte),217915.75,0.9367,0.0466,2.1705846701971447
Uçak Bakým ve Onarým (Yüksekokul) (%25 Ýndirimli),217444.1425,0.9225,0.0464,0.0188088673282053
