DEPARTMENT_GROUP,DEPT_AVG_RANK,DEPT_POPULARITY,DEPT_TREND,DEPT_STABILITY
  Ýþletme (Ýngilizce) (UOLP-SUNY New Paltz) (%50 Ýndirimli),10080.8333,1.0,0.0,0.37432687111227075
  Ýþletme (Ýngilizce) (UOLP-SUNY Binghamton) (%50 Ýndirimli),7491.8333,1.0,0.0,0.19151137048825864
  Ýþletme (Fransýzca),308.0833,1.0,0.0,0.7215646672604125
  Ýþletme (Açýköðretim),47516.335,1.0,0.0,
  Ýç Mimarlýk ve Çevre Tasarýmý (Ýngilizce) (Burslu),618389.095,1.0,0.0,
  Ýstatistik ve Bilgisayar Bilimleri (Ýngilizce) (%50 Ýndirimli),377871.585,1.0,0.0,
Uluslararasý Ýþletmecilik ve Ticaret(Fakülte)(Ýngilizce)(%50 Ýndirimli),149849.465,1.0,0.0,
Sosyal Hizmet (Yüksekokul) (Burslu),243033.335,1.0,0.0,
Sosyal Hizmet (Ankara),171179.0,1.0,0.0,0.4061179752744173
  Ýç Mimarlýk (KKTC Uyruklu),561807.8667,1.0,0.0,2.7803604185541273
Basýn ve Yayýn,30487.3333,1.0,0.0,0.38935743988679095
Arapça Mütercim ve Tercümanlýk (Fakülte) (Burslu),45388.4575,1.0,0.0,2.8403010208442567
Aktüerya Bilimleri (KKTC Uyruklu),714949.3175,1.0,0.0,0.8930089056765096
Sýnýf Öðretmenliði (Burslu),56273.4917,0.9983,0.0,0.15360949323155257
Su Ürünleri Mühendisliði (KKTC Uyruklu),646366.0,1.0,0.0,
  Sümeroloji,24273.8333,1.0,0.0,2.1115772431559328
  Su Bilimleri ve Mühendisliði ,128406.5,0.9983,0.0,0.5428015694472098
  Finans ve Bankacýlýk (KKTC Uyruklu),777920.3333,1.0,0.0,0.24294359709173136
  Film Tasarýmý ve Yönetmenliði,7042.1667,1.0,0.0,0.36491307920744376
  Ýlahiyat (Arapça),24557.4283,1.0,0.0,1.2167449953101728
  Ergoterapi (KKTC Uyruklu),780562.5,1.0,0.0,0.5986588940695922
  Sosyoloji (Fransýzca),2689.5,1.0,0.0,0.2954655557476387
  Sosyal Hizmet (KKTC Uyruklu),1163209.5,1.0,0.0,0.1345552595051468
  Sosyal Bilgiler Öðretmenliði (Burslu),30492.6783,1.0,0.0,0.16020059102605835
  Siyaset Bilimi (Fransýzca),1738.6667,1.0,0.0,0.14680277033599737
  Siyasal Bilimler (Ücretli),533660.1667,1.0,0.0,0.012531111416713356
Uçak Gövde ve Motor Bakýmý (Fakülte) (KKTC Uyruklu),281868.0,1.0,0.0,4.132412394708335
"  Radyo, Televizyon ve Sinema (Uzaktan Öðretim)",28643.2,0.998,0.0,9.839141392471802
  Genetik ve Yaþam Bilimleri Programlarý (Ýngilizce) (Burslu),7544.5883,1.0,0.0,0.6732154321661917
  Gemi ve Deniz Teknolojisi Mühendisliði,42026.5,1.0,0.0,0.48626110832998665
Veterinerlik (Kiraz),68933.0,1.0,0.0,
Veterinerlik (Ereðli),100727.2,1.0,0.0,0.34826687837804265
Biyoloji (UOLP-Gence Devlet Üniversitesi) (Ücretli),421983.0,1.0,0.0,
  Fransýz Dili ve Edebiyatý (Fransýzca),8745.0983,0.9983,0.0,0.3951880620171737
  Fotoðraf ve Video,26378.1667,1.0,0.0,0.24721268999314078
  Psikoloji (ÝÖ),56617.75,1.0,0.0,4.99044871960231
  Pilotaj,968.25,1.0,0.0,0.0641496130288176
Yeni Medya (Yüksekokul),144098.5,1.0,0.0,
Bitki Koruma (KKTC UYRUKLU),228695.5,1.0,0.0,0.56750751790156
Biliþim Sistemleri ve Teknolojileri (Fakülte) (Ýngilizce) (%50 Ýndirimli),122383.085,1.0,0.0,
Beslenme ve Diyetetik (Yüksekokul) (Ýngilizce) (Burslu),116644.72,1.0,0.0,
Beslenme ve Diyetetik (Yüksekokul) (Ýngilizce) (%50 Ýndirimli),239267.5,1.0,0.0,
Eczacýlýk,29406.1167,1.0,0.0,0.07895441730890096
Ebelik(Yüksekokul)(Burslu),124655.28,1.0,0.0,
Ebelik (Fakülte) (Burslu),180566.36,1.0,0.0,
Diþ Hekimliði(UOLP-Saðlýk Bilimleri Üniversitesi)(T.C. Vatandaþlarý)(Burslu),37555.1383,1.0,0.0,0.12763300515641146
Saðlýk Yönetimi (Fakülte) (Ankara),249715.41,1.0,0.0,
Siyaset Bilimi ve Kamu Yönetimi (Ýngilizce) (UOLP-Suny Cortland) (Ücretli),364970.65,1.0,0.0,1.4050008007175845
Siyaset Bilimi (Fransýzca) (KKTC Uyruklu),112840.5,1.0,0.0,
Siber Güvenlik Mühendisliði (Ýngilizce),109536.0,1.0,0.0,
Diþ Hekimliði (Burslu) ,28474.835,1.0,0.0,
Diþ Hekimliði (Ankara) (Erkek) (Milli Savunma Bakanlýðý Adýna),26872.4433,1.0,0.0,0.28220746589957
Türkçe Öðretmenliði(Ücretli),13001.3633,0.9983,0.0,0.22773828749194916
  Uçak Bakým ve Onarým (Ücretli),156410.542,1.0,0.0,0.38264676450649426
  Tiyatro Eleþtirmenliði ve Dramaturji,30570.5,1.0,0.0,1.018062218504719
  Tarým Makineleri ve Teknolojileri Mühendisliði (Ýngilizce) (%50 Ýndirimli),348721.5,1.0,0.0,0.34178231546332566
  Tarým Ekonomisi (KKTC Uyruklu),686289.4,1.0,0.0,1.3637692738593035
  Ýtalyan Dili ve Edebiyatý (Ýtalyanca) (KKTC Uyruklu),52413.5,1.0,0.0,
Turizm Rehberliði (Fakülte) (Burslu),72865.35,1.0,0.0,
  Ebelik,153672.055,0.9975,0.0,0.04361676603802926
  Diþ Hekimliði,22227.8317,1.0,0.0,0.04953004166915656
  Dilbilimi,12017.9917,0.9983,0.0,0.21796879509935543
  Ýletiþim ve Tasarýmý (Burslu),43899.5,1.0,0.0,
  Taký Tasarýmý ve Ýmalatý,310524.0,1.0,0.0,0.3085336665218899
Diþ Hekimliði (Ankara),23416.5,1.0,0.0,0.06597077370460305
Dil ve Konuþma Terapisi (Yüksekokul) (Ücretli),135067.165,1.0,0.0,
Dijital Oyun Tasarýmý (KKTC Uyruklu),248037.335,1.0,0.0,
Coðrafya (Ýngilizce)KKTC Uyruklu,343409.89,1.0,0.0,2.7549598149621928
  Cevher Hazýrlama Mühendisliði,66094.0,1.0,0.0,1.0358104388349036
  Peyzaj Mimarlýðý (Ýngilizce) (Burslu),189854.6667,0.9983,0.0,1.6959518896992074
  Ortez ve Protez (Burslu),195450.1,1.0,0.0,0.34015407028429046
  Geleneksel Türk Sanatlarý (%50 Ýndirimli),769581.0,0.36,0.0,
Eczacýlýk (Ankara),39340.8333,1.0,0.0,0.1363312196788309
Felsefe(Ýngilizce)(Burslu),30649.5133,1.0,0.0,1.054848275793315
Ergoterapi (Yüksekokul) (Burslu),169588.5,1.0,0.0,
Ergoterapi (Fakülte) (Ankara),112501.545,1.0,0.0,
Enerji Sistemleri Mühendisliði (KKTC Uyruklu),165226.68,1.0,0.0,0.1562562944522351
Rekreasyon Yönetimi (Yüksekokul),200580.915,1.0,0.0,
Rekreasyon Yönetimi (M.T.O.K.),352063.3333,1.0,0.0,0.494208527282832
  Ergoterapi (Ankara),133187.75,0.9975,0.0,0.09053295444958805
  Enerji Yönetimi,143735.4,1.0,0.0,0.5068193506327606
Uluslararasý Ticaret ve Finansman (Yüksekokul),289811.04,1.0,0.0,
  Uluslararasý Giriþimcilik (Burslu),2123.3333,1.0,0.0,0.42485231222568803
  Film Tasarýmý ve Yazarlýðý,11644.3333,1.0,0.0,1.1800021897146082
  Felsefe (KKTC Uyruklu),584308.2,1.0,0.0,0.7967817549048891
  Rus ve Ýngiliz Dilleri ve Edebiyatlarý (Öðretmenlik) (Ücretli),73396.25,0.1,0.0,
  Rus Dili ve Edebiyatý (Rusça) (Uzaktan Öðretim),2791.0,1.0,0.0,0.6410374749908266
  Özel Eðitim Öðretmenliði (Ücretli),10851.16,1.0,0.0,0.1607869389281402
  Çocuk Geliþimi (ÝÖ),159679.7625,1.0,0.0,0.03575409455409239
  Çin Dili ve Edebiyatý (Çince),5021.8333,1.0,0.0,0.5097805747544515
  Çaðdaþ Yunan Dili ve Edebiyatý (KKTC Uyruklu),38779.4317,1.0,0.0,1.1312538005257047
Endüstriyel Tasarým (Fakülte) (KKTC Uyruklu),196977.235,1.0,0.0,
Endüstri Ürünleri Tasarýmý(Fakülte)(%50 Ýndirimli),159797.135,1.0,0.0,
Elektrik-Elektronik Mühendisliði (UOLP-Azerbaycan Teknik Üniversitesi) (Ücretli),83123.5,1.0,0.0,
  Metalurji ve Malzeme Mühendisliði (Ýngilizce) (Burslu),70422.6667,1.0,0.0,0.13231379918766661
  Mekatronik Mühendisliði (Almanca) (KKTC Uyruklu),230077.3333,1.0,0.0,0.42806209666904094
  Medya ve Görsel Sanatlar (Ýngilizce) (Ücretli),605.6667,1.0,0.0,0.4983544045817
  Bankacýlýk,145214.2,1.0,0.0,0.2872855067037486
Týp (Ankara),4123.8,1.0,0.0,3.626054629842663
Týp,8055.0283,1.0,0.0,0.0759554251447886
  Endüstri Mühendisliði (Almanca),38778.26,1.0,0.0,0.3272033442192988
  Emlak ve Emlak Yönetimi,334983.0,1.0,0.0,1.1244087149291968
  Yazýlým Geliþtirme (Ýngilizce) (Ücretli),81691.5,1.0,0.0,
  Uluslararasý Ýþletme Yönetimi (Almanca) (%50 Ýndirimli),49914.3333,1.0,0.0,0.9298259353061303
  Tapu Kadastro ,159097.4167,0.9983,0.0,0.26500451400470104
  Uzay ve Uydu Mühendisliði,95353.75,1.0,0.0,0.962182810192342
  Uluslararasý Ýþletme Yönetimi (Almanca) (UOLP- FH KIEL Uygulamalý Bilimler Üniversitesi) (Ücretli),218244.8333,1.0,0.0,0.29909745875620103
  Ziraat Mühendisliði Programlarý,187199.5833,1.0,0.0,0.787345821828259
  Yönetim Biliþim Sistemleri (Ýngilizce) (Burslu),134418.935,1.0,0.0,
  Yerel Yönetimler,128989.5,1.0,0.0,1.4107427447470728
  Yazýlým Mühendisliði (Ýngilizce) (UOLP-Sam Houston State) (Ücretli),58779.8333,1.0,0.0,0.22024270828416675
  Malzeme Bilimi ve Mühendisliði (Ýngilizce) (Burslu),91746.6667,1.0,0.0,0.06705998408692525
Fizyoterapi ve Rehabilitasyon (Yüksekokul) (Ýngilizce) (%50 Ýndirimli),270323.75,1.0,0.0,
Fizyoterapi ve Rehabilitasyon (Yüksekokul) (Ücretli),184734.335,1.0,0.0,
Gemi Makineleri Ýþletme Mühendisliði (KKTC UYRUKLU),56922.7,1.0,0.0,0.2160995066927812
Geleneksel Türk Sanatlarý (M.T.O.K.),154319.3333,1.0,0.0,7.235198770640722
Fransýzca Öðretmenliði(Fransýzca),15850.842,1.0,0.0,0.08362132308026403
  Bilim Tarihi,107244.0833,1.0,0.0,0.563277288240481
  Bilgisayar Mühendisliði (M.T.O.K.) (ÝÖ),172038.4,1.0,0.0,0.21341184708725455
  Bilgisayar Mühendisliði (Fransýzca),2505.0,1.0,0.0,0.9554597551387919
Psikoloji(ÝÖ),35701.91,1.0,0.0,0.15294047207802478
  Dil ve Konuþma Terapisi (KKTC Uyruklu),284042.3133,1.0,0.0,2.6392023523755537
  Maliye (KKTC Uyruklu),688915.0,1.0,0.0,1.007719412418643
  Kültür ve Ýletiþim Bilimleri,7678.4167,1.0,0.0,6.157032961568136
  Halkbilimi,41061.3333,1.0,0.0,2.495720421644107
Havacýlýk Elektrik ve Elektroniði (Yüksekokul) (Ücretli),249276.165,1.0,0.0,
Havacýlýk Elektrik ve Elektroniði (Yüksekokul) (%25 Ýndirimli),258914.89,1.0,0.0,0.48015941088217073
Perfüzyon (Fakülte) (Burslu),93330.5,1.0,0.0,
Pazarlama (Fakülte) (ÝÖ),408760.585,1.0,0.0,
Odyoloji (Ücretli),655216.585,1.0,0.0,
Odyoloji (%25 Ýndirimli),298157.5,1.0,0.0,
Pilotaj (Fakülte),351.5,1.0,0.0,
Pilotaj (Burslu),6236.8333,1.0,0.0,0.2118553068673367
Peyzaj Mimarlýðý (Ýngilizce)KKTC Uyruklu,593680.6667,1.0,0.0,0.8462513106430615
Perfüzyon (Yüksekokul) (Burslu),118472.5,1.0,0.0,
Gülhane Týp (Ankara) (Kýz) (Ýçiþleri Bakanlýðý Adýna),14212.0,1.0,0.0,0.8492294751358588
Gülhane Týp (Ankara) (Erkek) (Milli Savunma Bakanlýðý Adýna),21022.055,0.9983,0.0,0.2390095453582469
Grafik Tasarýmý (Ücretli),598847.6667,1.0,0.0,0.2114587770161353
Giriþimcilik (Ýngilizce) (Burslu),2343.1,1.0,0.0,0.2370463644296914
Giriþimcilik (Burslu),242326.3333,1.0,0.0,0.4846898940578038
Gerontoloji(Yüksekokul)(Burslu),93694.75,1.0,0.0,
Moda Tasarýmý (Fakülte) (M.T.O.K.),267229.835,1.0,0.0,
Kimya-Biyoloji Mühendisliði (Ýngilizce) (Ücretli),101699.866,1.0,0.0,3.2278290672053966
Hukuk (ÝÖ),16539.566,1.0,0.0,0.5033322894477654
Hukuk (Çarþamba),7063.5,1.0,0.0,
Hukuk (UOLP-Hamburg Üniversitesi) (Ücretli),214.8333,1.0,0.0,0.8490353937419711
Hukuk (Fransýzca),6.3333,1.0,0.0,1.8386815928811602
Hukuk,6723.245,0.9983,0.0,0.24976218388864152
Hemþirelik(Fakülte)(Ücretli),111270.21,1.0,0.0,
  Grafik,130034.3,1.0,0.0,0.4259950923476427
Muhasebe ve Finans Yönetimi (Ýngilizce) (Burslu),617547.0,1.0,0.0,2.6820487308540906
Moda ve Tekstil Tasarýmý(Burslu),233988.5,1.0,0.0,
  Uluslararasý Giriþimcilik (%50 Ýndirimli),134254.0,1.0,0.0,
  Uluslararasý Finans ve Bankacýlýk (Ýngilizce) (Ücretli),589426.6675,1.0,0.0,1.163925697121216
  Türkoloji  ,153084.3333,1.0,0.0,2.034372390286605
  Türk Ýslam Arkeolojisi,431424.25,1.0,0.0,0.20471521495660233
  Turizm Ýþletmeciliði (Burslu),599050.755,1.0,0.0,
Uluslararasý Ticaret ve Ýþletmecilik (Yüksekokul) (%50 Ýndirimli),332558.75,1.0,0.0,
  Felsefe (Fransýzca),2839.6667,1.0,0.0,1.9917640649479877
Uluslararasý Ekonomik Ýliþkiler (%50 Ýndirimli),724019.75,1.0,0.0,0.5755031561969627
Týp(Ýngilizce)(UOLP-Marmara Üniversitesi)(T.C. Vatandaþlarý)(Burslu),20173.0283,1.0,0.0,0.4092561902913628
Hemþirelik (Fakülte) (Ücretli),150881.605,1.0,0.0,
Havacýlýk ve Uzay Mühendisliði (KKTC Uyruklu),53940.3117,1.0,0.0,0.21626744232192543
Havacýlýk Yönetimi(Yüksekokul)(%50 Ýndirimli),191062.19,1.0,0.0,
Kültür ve Ýletiþim Bilimleri (KKTC UYRUKLU),142922.1667,1.0,0.0,150.09861170660218
Ýletiþim Tasarýmý ve Yönetimi(Burslu),44112.8517,1.0,0.0,1.0291327662218879
  Astronomi ve Uzay Bilimleri (KKTC Uyruklu),862327.1667,1.0,0.0,0.5476591367705521
  Arkeoloji ve Sanat Tarihi (Ýngilizce) (%50 Ýndirimli),1199.3333,1.0,0.0,1.106592477141126
Nanobilim ve Nanoteknoloji (KKTC Uyruklu),659204.0,1.0,0.0,
Müzecilik (KKTC UYRUKLU),576059.8333,1.0,0.0,0.1971027341818606
Ýþ Saðlýðý ve Güvenliði (Yüksekokul) (KKTC Uyruklu),453762.0,1.0,0.0,
Hemþirelik (Yüksekokul) (Burslu) ,193017.81,1.0,0.0,
Matematik Öðretmenliði (Ýngilizce) (KKTC Uyruklu),30774.5417,1.0,0.0,1.3834504698835417
Makine Mühendisliði (Almanca),26229.4,1.0,0.0,0.3234986210710224
Lojistik Yönetimi(Fakülte)(Ýngilizce)(%50 Ýndirimli),262034.77,1.0,0.0,
Özel Eðitim Öðretmenliði (KKTC Uyruklu),91912.0,1.0,0.0,4.422007769075554
  Antrenörlük Eðitimi (ÝÖ),231409.516,0.966,-0.0001,0.586471913007602
  Ýstatistik,186129.5583,0.9717,-0.0001,0.07760090328755347
  Ekonomi ve Finans (Ýngilizce) (%50 Ýndirimli),224308.4417,0.915,-0.0003,0.5011822320356901
Elektrik-Elektronik Mühendisliði (M.T.O.K.) (ÝÖ),107847.7067,0.895,-0.0008,0.17656782802369184
Kimya(Ýngilizce)(Burslu),89122.0,0.9817,-0.0008,0.3228233684456927
Elektrik-Elektronik Mühendisliði (Ýngilizce)KKTC Uyruklu,65718.366,0.922,-0.0009,0.2593567777467743
Uluslararasý Finans ve Bankacýlýk (Ýngilizce) (%50 Ýndirimli),257214.41,0.91,-0.001,1.1371990310966043
Endüstriyel Tasarým(Burslu),141306.35,0.932,-0.0014,0.3913486977774114
Kimya Mühendisliði (Ýngilizce) (KKTC Uyruklu),61574.2267,0.965,-0.0015,0.1422820868139471
  Amerikan Kültürü ve Edebiyatý (Ýngilizce) (%50 Ýndirimli),19919.2267,0.9567,-0.0017,0.44080437146380747
Ýngilizce Öðretmenliði(Ýngilizce),10715.67,0.9883,-0.0018,0.5242352068385925
  Mühendislik Programlarý (Ýngilizce) (%25 Ýndirimli),30019.125,0.9933,-0.0019,0.27195483246172797
Okul Öncesi Öðretmenliði (Ýngilizce),15445.4367,0.9883,-0.0019,0.5483633138694711
  Yapay Zeka ve Veri Mühendisliði (Ýngilizce) (KKTC Uyruklu),14841.22,0.9967,-0.002,2.231514345670162
Dil ve Konuþma Terapisi (Fakülte) (KKTC Uyruklu),102078.5067,0.975,-0.0021,0.37231877905886634
Halkla Ýliþkiler ve Tanýtým(Açýköðretim),137407.565,0.95,-0.0022,0.2477175074119041
  Ýstatistik ve Bilgisayar Bilimleri (KKTC Uyruklu),216997.245,0.9783,-0.0025,0.5239608740200782
  Moleküler Biyoloji ve Genetik (Ýngilizce) (%50 Ýndirimli),111934.9883,0.975,-0.0026,0.44022689991005226
  Görsel Ýletiþim Tasarýmý (Ýngilizce) (Ücretli),200300.9583,0.9317,-0.0026,1.1404794099302165
Arapça Mütercim ve Tercümanlýk (Yüksekokul) (Burslu),11949.478,0.914,-0.0028,0.19693582570760396
  Rehberlik ve Psikolojik Danýþmanlýk (%50 Ýndirimli),79393.585,0.9533,-0.003,0.126987272858874
Gastronomi ve Mutfak Sanatlarý(Fakülte)(Ýngilizce)(Ücretli),71686.9633,0.975,-0.0032,0.40058215619172644
Bilgisayar Mühendisliði(Ýngilizce),78120.4867,0.975,-0.0033,0.14365587201994892
  Ergoterapi,143616.625,0.995,-0.0033,0.24314571778589064
Ýngiliz Dili ve Edebiyatý (Ýngilizce) (Uzaktan Öðretim),19503.8833,0.975,-0.0034,0.13697551833163935
Eczacýlýk (Ýngilizce) (Ücretli),49739.115,0.9517,-0.0035,0.1062721724666622
Yönetim Biliþim Sistemleri (Fakülte) (%50 Ýndirimli),164533.9983,0.98,-0.0036,0.11929680855630334
Beslenme ve Diyetetik (Fakülte) (Ýngilizce) (Burslu),191417.8883,0.94,-0.0036,0.34948742781972053
"  Radyo, Televizyon ve Sinema (Ücretli)",95486.012,0.95,-0.0037,0.3066839611487317
Arapça Öðretmenliði (Burslu),13698.4283,0.99,-0.0039,0.1906000594310018
Karþýlaþtýrmalý Edebiyat(ÝÖ),16212.75,0.9917,-0.0039,0.4668814475345336
Dijital Oyun Tasarýmý (Ýngilizce) (%50 Ýndirimli),145368.345,0.96,-0.0044,0.45243018404202745
"  Radyo, Televizyon ve Sinema (Ýngilizce) (%50 Ýndirimli)",239075.186,0.81,-0.0044,0.36511460993859957
  Biyomedikal Mühendisliði (Ücretli),148962.7133,0.7433,-0.0047,0.1439112643872212
  Antropoloji (Ýngilizce) (Burslu),115211.915,0.9717,-0.0051,0.7884212010576745
Ýngiliz Dili ve Karþýlaþtýrmalý Edebiyat(Ýngilizce)(Burslu),3749.2833,0.9733,-0.0054,0.412057532462693
  Sosyoloji  (Burslu),75910.74,0.9833,-0.0054,0.38138485883087103
Matematik (Ýngilizce) (Burslu),95921.735,0.9817,-0.0055,0.1315814658351844
  Yeni Medya ve Ýletiþim (Burslu),121380.5117,0.93,-0.0057,2.589088137720396
Ýnsan Kaynaklarý Yönetimi (Fakülte) (Ýngilizce) (Burslu),483405.1667,0.7,-0.0059,2.585558932660818
Bilgisayar Teknolojisi ve Biliþim Sistemleri(Yüksekokul),213922.25,0.9883,-0.0059,0.2639747560087051
  Tarýmsal Genetik Mühendisliði (Ýngilizce),149504.3333,0.995,-0.006,1.3222483854495464
  Otel Yöneticiliði (Ýngilizce) (Burslu),157633.2917,0.925,-0.0067,18.67041740813932
  Ergoterapi (Burslu) ,189141.5325,0.92,-0.0067,0.20383224127885136
Ýç Mimarlýk (ÝÖ),238759.75,0.995,-0.0067,0.1366514447291967
  Matematik (ÝÖ),141997.0,0.995,-0.0067,1.3963222027120084
  Endüstri Mühendisliði (Ýngilizce) (%50 Ýndirimli),82494.1067,0.9433,-0.0068,0.18022156473978454
  Ýç Mimarlýk ve Çevre Tasarýmý (Ýngilizce) (Ücretli),206039.475,0.9733,-0.007,1.592327164096536
  Bilgisayar Mühendisliði (Ýngilizce) (%50 Ýndirimli),63810.635,0.96,-0.0072,0.1603590525468481
Fizyoterapi ve Rehabilitasyon(Fakülte)(Ýngilizce)(Burslu),199822.6767,0.97,-0.0073,0.30023321491449956
Ýþletme(Ýngilizce)(Ücretli),96573.095,0.98,-0.0073,0.14328992183075176
  Mekatronik Mühendisliði (%50 Ýndirimli),89961.4367,0.9717,-0.0074,0.3468491729586849
Çeviribilimi (Ýngilizce) (Burslu),3135.7783,0.9817,-0.0075,3.097439005733815
  Makine Mühendisliði (Ýngilizce) (%50 Ýndirimli),84261.345,0.91,-0.0078,0.26124899897533227
Ýlköðretim Matematik Öðretmenliði (%50 Ýndirimli),67137.7033,0.9833,-0.008,0.10030510681850173
Uluslararasý Ticaret ve Lojistik Yönetimi(Fakülte)(Ýngilizce)(Burslu),162081.9533,0.9417,-0.0081,0.6183644228402569
Sinema ve Televizyon (Ücretli),51219.9233,0.9567,-0.0084,0.8720248126636451
  Ýç Mimarlýk ve Çevre Tasarýmý (Ücretli),185235.7317,0.97,-0.0086,0.3453202719760092
  Ýslami Ýlimler (Arapça) (Burslu),56038.9717,0.945,-0.009,0.6630116288609968
  Hemþirelik (Burslu) ,140873.66,0.975,-0.009,0.0983239750217644
Yazýlým Geliþtirme (Ýngilizce) (Burslu),133834.655,0.9567,-0.0091,1.7687427876428565
Gastronomi ve Mutfak Sanatlarý (Fakülte) (Ýngilizce) (Ücretli),38218.694,0.966,-0.0093,4.308670961903316
Ýstanbul Týp (Ýngilizce) (KKTC Uyruklu),179005.624,0.968,-0.0095,0.4417454201659126
  Ýslami Ýlimler (Burslu),1118.5,0.9783,-0.0095,4.440822344445794
Yazýlým Mühendisliði(M.T.O.K.),79107.4267,0.9783,-0.0098,0.21869298992949482
  Medya ve Görsel Sanatlar (Ýngilizce) (Burslu),6058.8333,0.9917,-0.01,5.1491077078917895
Turizm Rehberliði (Ermenek),69497.5,0.995,-0.01,
Yönetim Biliþim Sistemleri (Yüksekokul) (Ýngilizce) (%50 Ýndirimli),185016.565,0.995,-0.01,
  Endüstriyel Tasarým (Ýngilizce) (Ücretli),147659.138,0.962,-0.0108,0.29630381890267227
  Ýnþaat Mühendisliði (Ýngilizce) (%50 Ýndirimli),100800.9017,0.9067,-0.0114,0.23272267647326167
  Turizm Ýþletmeciliði (KKTC Uyruklu),196373.5825,0.9525,-0.0118,7.906137141898753
Elektronik Ticaret ve Teknoloji Yönetimi(Ýngilizce)(Burslu),133026.75,0.98,-0.012,19.27916730230891
Diþ Hekimliði (Ýngilizce) (Ücretli),28970.7533,0.9283,-0.0121,0.08576993306214005
  Rus Dili ve Edebiyatý (Rusça) (Burslu),15658.6567,0.9833,-0.0122,0.8853367767318842
Grafik Tasarým(Ýngilizce)(Burslu),160984.085,0.92,-0.0123,0.8702441815910028
Mimarlýk (Ýngilizce) (Ücretli),81155.8,0.912,-0.0123,0.3828155374773381
  Çizgi Film ve Animasyon (Burslu),71488.0217,0.9567,-0.0124,18.67310303811149
  Özel Eðitim Öðretmenliði (Ýngilizce) (Burslu),19182.4,0.952,-0.0124,29.392892088150376
Havacýlýk ve Uzay Mühendisliði(Ýngilizce)(%75 Ýndirimli),51603.2767,0.9633,-0.0125,0.9671848744612581
Beslenme ve Diyetetik(Fakülte)(%25 Ýndirimli),190927.152,0.946,-0.0127,0.2814372907769018
