UNIVERSITY_ID,LAST_RANK_mean,LAST_RANK_min,LAST_RANK_max,LAST_RANK_std,FIRST_RANK_mean,FIRST_RANK_min,FIRST_RANK_max,FIRST_RANK_std,LAST_SCORE_mean,LAST_SCORE_min,LAST_SCORE_max,LAST_SCORE_std,FIRST_SCORE_mean,FIRST_SCORE_min,FIRST_SCORE_max,FIRST_SCORE_std,SUM_CAPACITY_sum,SUM_CAPACITY_mean,SUM_ENROLLMENT_sum,SUM_ENROLLMENT_mean,FIELD_RATE_mean,DEPARTMENT_ID_count,LAST_RANK_CHANGE_mean,FIRST_RANK_CHANGE_mean,LAST_SCORE_CHANGE_mean,FIRST_SCORE_CHANGE_mean,CAPACITY_CHANGE_mean,ENROLLMENT_CHANGE_mean,RANK_RANGE,SCORE_RANGE,RANK_VOLATILITY,SCORE_VOLATILITY,ENROLLMENT_EFFICIENCY,DEPARTMENT_COUNT
1001,365467.35,8093,1643810,284190.29,181054.78,1226,1643810,187556.39,301.89,185.41,501.07,65.68,349.7,185.41,538.99,66.04,21403,59.95,20604,57.71,0.96,357,0.06,0.5,0.02,0.02,-0.0,0.41,184412.56999999998,47.81,235873.34,65.86000000000001,0.96,357
1002,311335.77,8261,1293393,294540.34,109052.74,1170,545129,109169.3,302.09,191.14,492.0,70.91,369.14,227.65,511.83,64.19,10769,53.31,9705,48.04,0.85,202,0.04,0.78,-0.01,-0.01,0.03,0.31,202283.03000000003,67.05000000000001,201854.82,67.55,0.9,202
1003,397626.51,7397,1138156,285235.95,201910.83,988,942784,168078.66,294.82,199.93,503.64,64.25,340.99,213.35,526.92,64.85,30175,62.35,28737,59.37,0.94,484,0.03,0.23,0.03,0.02,0.02,1.16,195715.68000000002,46.170000000000016,226657.305,64.55,0.95,484
1004,422948.57,8678,1381199,308701.09,194346.56,1139,1317389,177971.5,279.68,189.61,430.64,54.39,333.9,217.98,478.64,58.14,20183,53.82,17432,46.49,0.83,375,0.06,0.43,-0.0,-0.0,0.01,1.08,228602.01,54.21999999999997,243336.295,56.265,0.86,375
1005,430705.51,18908,1383482,370269.35,144649.46,2293,796305,148354.41,285.49,172.24,492.36,67.54,350.97,224.53,516.18,60.87,9884,52.3,9262,49.01,0.91,189,0.14,0.78,0.01,0.02,0.03,0.65,286056.05000000005,65.48000000000002,259311.88,64.205,0.94,189
1006,477802.58,18500,1344590,343384.37,216729.59,1589,733738,158845.75,280.59,196.55,493.47,60.06,332.55,225.22,509.84,60.57,11603,52.5,10749,48.64,0.89,221,0.09,0.24,0.02,0.02,0.03,1.3,261072.99000000002,51.960000000000036,251115.06,60.315,0.93,221
1007,243807.16,5004,1297653,187905.81,115367.4,303,1297653,131616.29,320.62,197.84,519.29,60.45,374.0,205.62,544.66,60.88,39480,64.2,39034,63.47,0.98,615,0.01,0.2,0.03,0.02,-0.0,0.17,128439.76000000001,53.379999999999995,159761.05,60.665000000000006,0.99,615
1008,411565.93,9932,1194177,330540.26,166911.23,960,950478,155710.81,292.71,199.29,494.73,65.08,349.8,232.27,512.06,61.31,12651,55.98,11656,51.58,0.91,226,0.08,1.07,0.02,0.02,0.01,0.46,244654.69999999998,57.09000000000003,243125.535,63.195,0.92,226
1009,326205.1,14945,1122863,268606.25,144255.43,1808,559771,131904.29,307.99,199.23,501.23,63.33,356.2,231.21,518.77,60.91,8699,54.71,8296,52.18,0.94,159,0.09,0.26,0.01,0.02,0.03,0.31,181949.66999999998,48.20999999999998,200255.27000000002,62.12,0.95,159
1010,378846.48,3626,1379119,357359.96,74843.61,150,1372166,121165.22,309.43,186.34,470.17,71.06,393.31,213.99,527.63,54.08,123285,357.35,110965,321.64,0.95,345,0.04,1.2,0.03,0.01,0.01,0.31,304002.87,83.88,239262.59000000003,62.57,0.9,345
1011,170826.83,2165,1303766,181153.97,65329.59,5,998122,89443.77,342.15,192.72,535.75,73.91,405.81,212.48,557.37,65.23,51114,68.06,49954,66.52,0.98,751,-0.03,0.35,0.04,0.02,0.01,0.15,105497.23999999999,63.660000000000025,135298.87,69.57,0.98,751
1012,751496.06,41399,1663560,443457.77,349343.86,1635,1142864,281658.02,238.56,156.52,320.22,37.12,302.88,221.66,450.04,49.84,4206,45.23,3601,38.72,0.84,93,0.32,1.33,-0.01,0.02,0.02,2.44,402152.20000000007,64.32,362557.895,43.480000000000004,0.86,93
1013,494792.1,27077,1391320,384360.1,224136.19,6501,867730,191862.07,277.83,204.08,404.34,52.85,327.17,224.07,434.16,47.73,7973,51.11,7286,46.71,0.9,156,0.13,0.54,0.02,0.02,0.02,1.0,270655.91,49.34000000000003,288111.08499999996,50.29,0.91,156
1014,434254.05,6788,1723628,348665.98,142224.39,408,935864,139553.62,284.12,159.71,499.69,65.93,357.27,208.43,537.46,61.31,99273,141.01,81792,116.18,0.91,704,0.06,0.36,0.02,0.02,0.07,0.76,292029.66,73.14999999999998,244109.8,63.620000000000005,0.82,704
1015,306100.23,12304,1145125,237338.3,151834.75,67,700456,136096.97,309.62,197.43,500.08,59.72,356.77,215.47,519.59,60.08,20939,59.32,20189,57.19,0.95,353,0.03,1.1,0.02,0.01,-0.0,0.23,154265.47999999998,47.14999999999998,186717.635,59.9,0.96,353
1016,474223.94,11204,1487423,325982.17,215621.58,1752,903331,163430.67,278.27,167.71,425.18,54.1,329.98,199.44,480.03,53.91,11117,49.41,10200,45.33,0.9,225,0.07,0.36,0.03,0.02,0.01,1.0,258602.36000000002,51.710000000000036,244706.41999999998,54.004999999999995,0.92,225
1017,539441.07,37778,1439864,371417.1,133949.71,1523,660738,125296.48,265.87,185.04,466.99,49.67,355.74,253.99,472.04,51.12,5380,48.91,4783,43.48,0.83,110,0.09,0.81,0.02,0.02,0.03,0.49,405491.36,89.87,248356.78999999998,50.394999999999996,0.89,110
1018,528125.93,20487,1486798,409416.8,216176.53,6285,804509,193799.85,277.65,168.27,403.31,60.22,332.04,238.9,451.27,52.09,7855,56.51,7275,52.34,0.9,139,0.15,0.48,0.01,0.02,-0.01,1.24,311949.4,54.39000000000004,301608.325,56.155,0.93,139
1019,507942.48,19126,1312325,298468.62,246708.13,3682,969550,179286.71,270.06,192.26,490.24,49.34,321.18,212.53,496.45,52.1,10809,54.87,9859,50.05,0.89,197,0.08,0.98,0.02,0.03,0.02,1.09,261234.34999999998,51.120000000000005,238877.66499999998,50.72,0.91,197
1020,570959.98,29633,1532692,376958.84,195411.0,3082,850404,161053.43,260.16,189.63,474.95,51.92,335.22,229.55,481.65,55.11,10597,49.99,9338,44.05,0.85,212,0.15,0.36,0.01,0.02,0.02,1.53,375548.98,75.06,269006.135,53.515,0.88,212
1021,614065.88,41682,1425540,397011.95,164438.86,2716,792699,153123.79,255.53,189.71,349.69,39.4,346.18,227.04,449.15,51.23,5364,49.67,4747,43.95,0.85,108,0.13,1.46,0.0,0.02,0.03,0.59,449627.02,90.65,275067.87,45.315,0.88,108
1022,21659.38,259,206566,35585.53,13578.92,1,206566,31724.09,467.5,339.81,547.16,45.86,503.6,339.81,559.99,48.91,12918,59.53,12932,59.59,1.0,217,0.01,2.2,0.01,0.01,-0.02,-0.02,8080.460000000001,36.10000000000002,33654.81,47.385,1.0,217
1023,485847.91,19168,1323746,372242.72,212602.06,4423,867073,180380.57,283.04,191.36,492.07,65.13,334.51,210.61,505.77,60.78,14530,57.89,13157,52.42,0.88,251,0.12,0.47,0.01,0.02,0.01,1.47,273245.85,51.46999999999997,276311.645,62.955,0.91,251
1024,236220.67,13282,535678,126386.21,128784.72,3880,365578,77427.75,321.46,201.96,466.37,58.39,370.33,235.72,513.27,57.91,8844,56.69,8709,55.83,0.97,156,-0.03,0.06,0.04,0.03,0.02,0.12,107435.95000000001,48.870000000000005,101906.98000000001,58.15,0.98,156
1025,388115.9,10875,1611940,281635.6,203670.84,4766,1611940,179818.72,297.02,196.87,506.38,60.97,342.04,196.87,522.28,60.02,29264,65.76,27655,62.15,0.94,445,0.03,0.16,0.03,0.03,0.02,0.92,184445.06000000003,45.02000000000004,230727.15999999997,60.495000000000005,0.95,445
1026,449972.59,9983,1721479,363118.46,180031.2,427,1023430,173686.75,284.99,165.07,496.68,65.04,348.48,224.12,538.42,63.62,28557,67.99,26655,63.46,0.9,420,0.09,0.28,0.02,0.02,0.03,0.87,269941.39,63.49000000000001,268402.605,64.33,0.93,420
1027,359542.45,6924,1132054,238138.39,194730.84,1471,739567,153074.03,296.62,198.31,506.02,62.57,339.53,209.31,527.25,62.69,30032,57.1,28687,54.54,0.95,526,0.01,0.19,0.03,0.02,-0.01,0.61,164811.61000000002,42.90999999999997,195606.21000000002,62.629999999999995,0.96,526
1028,573945.68,32296,1532179,367306.03,275239.37,1029,1059072,203955.01,263.83,191.09,476.8,50.51,316.1,205.98,488.14,55.29,12181,52.28,11210,48.11,0.89,233,0.13,1.56,0.01,0.02,0.05,1.25,298706.31000000006,52.27000000000004,285630.52,52.9,0.92,233
1029,280025.67,8796,1266870,209347.76,129185.87,430,1266870,137579.89,315.07,193.92,513.41,67.5,373.42,193.92,544.96,66.99,29510,66.92,28571,64.79,0.94,441,0.04,0.4,0.03,0.02,0.05,0.18,150839.8,58.35000000000002,173463.825,67.245,0.97,441
1030,324615.4,13664,1333061,259187.37,97765.92,253,1117083,109003.38,306.32,197.49,498.48,69.1,381.74,199.73,535.55,60.19,23178,74.05,22355,71.42,0.95,313,0.07,0.51,0.02,0.02,0.05,0.16,226849.48000000004,75.42000000000002,184095.375,64.645,0.96,313
1031,222219.06,4392,1264453,209871.02,111864.14,985,1264453,147762.54,334.83,199.95,521.58,64.71,381.46,217.02,535.48,61.86,43721,73.48,43184,72.58,0.97,595,0.03,0.38,0.02,0.02,-0.01,0.03,110354.92,46.629999999999995,178816.78,63.285,0.99,595
1032,479947.15,21659,1400168,360747.41,223579.58,749,1234232,198285.32,281.16,189.2,416.72,55.69,333.02,205.69,463.14,56.44,19821,64.35,18321,59.48,0.91,308,0.07,0.33,0.03,0.02,0.01,0.98,256367.57000000004,51.85999999999996,279516.365,56.065,0.92,308
1033,412653.99,10500,1263727,286032.02,193002.27,1914,668029,143345.76,289.14,190.31,497.56,61.62,338.27,221.02,521.23,60.17,19711,56.8,18520,53.37,0.92,347,0.04,0.53,0.03,0.03,0.02,0.91,219651.72,49.129999999999995,214688.89,60.894999999999996,0.94,347
1034,200608.05,3230,1043677,182376.34,98760.15,147,1043677,135417.69,340.11,202.59,526.53,69.01,394.27,217.35,550.09,67.19,32682,71.99,32451,71.48,0.99,454,-0.0,0.29,0.02,0.01,-0.02,0.04,101847.9,54.15999999999997,158897.015,68.1,0.99,454
1035,310415.33,10635,1736918,247552.2,123365.85,310,1736918,132250.35,305.47,155.31,507.2,66.36,369.48,186.3,542.93,63.15,37629,67.56,35867,64.39,0.93,557,0.05,0.99,0.02,0.02,-0.01,0.35,187049.48,64.00999999999999,189901.27500000002,64.755,0.95,557
1036,409195.06,19429,1391293,346620.77,156995.96,248,854774,148638.71,300.41,190.78,491.77,72.83,358.12,215.49,506.01,65.99,13476,67.04,12608,62.73,0.9,201,0.1,0.46,0.01,0.02,0.0,0.65,252199.1,57.70999999999998,247629.74,69.41,0.94,201
1037,436702.76,36840,1333486,311490.72,258795.87,11355,918593,189449.35,280.56,203.43,410.77,47.11,320.68,235.29,457.9,52.4,4891,47.03,4314,41.48,0.85,104,0.06,0.25,0.02,0.01,0.01,0.74,177906.89,40.120000000000005,250470.03499999997,49.754999999999995,0.88,104
1038,213635.62,4956,720736,165813.42,117663.74,142,550992,108364.84,335.64,199.39,516.65,67.32,375.95,226.49,545.32,62.94,23111,69.4,22933,68.87,0.98,333,0.0,0.38,0.03,0.02,0.0,0.03,95971.87999999999,40.31,137089.13,65.13,0.99,333
1039,385848.55,17213,1433424,293437.33,141830.86,288,849922,118268.31,293.56,186.39,495.15,61.7,360.55,228.55,533.8,62.25,26722,65.66,25150,61.79,0.91,407,0.07,0.25,0.02,0.03,0.07,0.69,244017.69,66.99000000000001,205852.82,61.975,0.94,407
1040,12900.34,89,165570,29822.69,8252.62,2,165570,29303.23,466.93,334.72,532.58,43.36,494.46,334.72,557.61,43.0,2269,29.86,2268,29.84,1.0,76,0.01,0.41,0.01,0.01,0.02,0.02,4647.719999999999,27.529999999999973,29562.96,43.18,1.0,76
1041,138721.1,2575,986936,125587.58,80882.8,93,986936,94093.6,367.37,205.86,525.83,70.0,409.05,205.86,536.44,63.67,27130,63.09,27106,63.04,1.0,430,-0.02,0.09,0.03,0.02,0.01,0.01,57838.3,41.68000000000001,109840.59,66.83500000000001,1.0,430
1042,278505.93,4370,1122140,229865.24,99890.28,25,699096,104494.69,319.82,199.89,502.71,64.79,383.42,236.43,544.08,60.44,24207,72.04,23538,70.05,0.95,336,0.04,0.39,0.02,0.02,0.04,0.14,178615.65,63.60000000000002,167179.965,62.615,0.97,336
1043,452528.6,9873,1489979,340447.16,190231.73,847,616628,150502.64,284.0,164.93,493.0,64.91,339.74,201.18,525.71,64.75,17889,56.43,16352,51.58,0.87,317,0.09,0.43,0.02,0.02,0.02,1.05,262296.87,55.74000000000001,245474.9,64.83,0.91,317
1044,146356.18,9764,363073,98846.77,79694.87,4330,252883,57542.01,368.71,232.09,515.97,69.82,411.85,261.91,529.33,61.78,7202,63.18,7137,62.61,0.99,114,-0.07,-0.04,0.04,0.03,0.01,0.01,66661.31,43.14000000000004,78194.39,65.8,0.99,114
1045,484237.97,10104,1560825,377072.13,199009.59,543,888417,193874.07,286.54,174.91,493.54,66.56,344.4,206.93,510.63,63.92,13644,55.46,12660,51.46,0.9,246,0.09,1.01,0.01,0.02,0.02,0.59,285228.38,57.85999999999996,285473.1,65.24000000000001,0.93,246
1047,662260.48,37678,1549413,383124.29,292726.49,5437,933276,212093.11,248.54,167.9,374.11,41.07,306.97,223.3,440.33,48.08,11498,58.37,10138,51.46,0.86,197,0.2,0.32,0.01,0.03,0.01,1.68,369533.99,58.430000000000035,297608.69999999995,44.575,0.88,197
1048,104210.51,871,854398,110932.72,44975.22,2,854398,66597.37,385.6,223.25,542.32,69.38,434.8,226.37,559.53,59.55,36019,74.57,35972,74.48,1.0,483,0.0,0.21,0.02,0.01,-0.04,-0.04,59235.28999999999,49.19999999999999,88765.045,64.465,1.0,483
1049,457154.3,10748,1602060,510731.99,187634.12,1758,1166820,252849.48,294.08,174.87,426.08,66.87,345.98,213.66,463.65,55.03,3095,46.19,2953,44.07,0.9,67,0.11,0.23,0.01,0.02,0.03,0.6,269520.18,51.900000000000034,381790.735,60.95,0.95,67
1050,417045.62,18467,1306096,307336.26,161657.55,209,720750,144774.26,288.37,195.0,492.8,65.11,355.74,232.35,523.73,65.42,14633,58.77,13652,54.83,0.89,249,0.09,0.44,0.02,0.02,0.05,0.51,255388.07,67.37,226055.26,65.265,0.93,249
1051,605594.3,18853,1424298,353538.67,222856.57,1448,681286,160817.3,264.42,197.91,492.68,56.32,332.93,205.24,523.22,57.99,8020,55.69,7294,50.65,0.87,144,0.11,0.44,0.02,0.01,0.03,1.17,382737.73000000004,68.50999999999999,257177.985,57.155,0.91,144
1052,706300.57,44061,1498227,370182.63,296710.09,11260,921228,198518.38,246.38,165.5,337.13,35.22,309.09,214.66,419.28,43.62,7822,52.15,6930,46.2,0.86,150,0.15,0.33,0.01,0.02,0.07,1.23,409590.4799999999,62.70999999999998,284350.505,39.42,0.89,150
1053,377394.0,6569,1338576,311721.37,143897.69,537,777119,140015.74,302.89,193.07,503.57,71.32,363.62,216.91,536.13,65.19,25890,72.52,24430,68.43,0.91,357,0.11,0.35,0.01,0.01,0.04,0.59,233496.31,60.73000000000002,225868.555,68.255,0.94,357
1054,160394.36,6455,1263950,158323.24,92526.55,645,1263950,128250.79,354.23,221.7,515.99,58.58,387.78,221.7,527.84,54.93,15911,57.86,15901,57.82,1.0,275,0.01,0.25,0.02,0.01,0.02,0.02,67867.80999999998,33.549999999999955,143287.01499999998,56.754999999999995,1.0,275
1055,89943.48,1147,1200371,102485.73,50475.03,1,487861,63966.59,415.91,226.11,542.06,72.63,451.8,246.61,559.85,65.42,22074,46.67,21470,45.39,0.94,473,-0.01,0.13,0.04,0.04,-0.03,0.18,39468.45,35.889999999999986,83226.16,69.025,0.97,473
1056,205535.88,444,1277749,250134.83,46062.86,42,1273108,83761.06,346.34,187.16,534.19,77.15,420.86,193.4,549.53,58.35,85712,136.48,81800,130.25,0.98,628,0.01,1.43,0.03,0.01,0.01,0.04,159473.02000000002,74.52000000000004,166947.945,67.75,0.95,628
1057,239626.94,8405,988643,192040.54,121618.76,5084,553890,106079.38,335.08,199.17,512.28,70.45,375.49,249.11,521.47,63.04,17018,69.18,16754,68.11,0.98,246,0.03,0.16,0.02,0.02,0.0,0.01,118008.18000000001,40.410000000000025,149059.96000000002,66.745,0.98,246
1058,138594.69,8381,487782,94626.1,80323.25,2589,487782,86251.07,371.11,242.4,518.96,69.18,421.77,256.25,535.21,67.91,6238,51.13,6232,51.08,1.0,122,-0.07,0.01,0.04,0.02,-0.02,-0.02,58271.44,50.65999999999997,90438.585,68.545,1.0,122
1059,500792.21,11608,1601137,449853.22,197084.34,1263,865187,191661.7,278.91,145.9,491.35,69.25,340.43,236.66,517.05,61.62,12648,58.02,11604,53.23,0.87,218,0.15,0.38,0.02,0.02,0.04,1.0,303707.87,61.51999999999998,320757.45999999996,65.435,0.92,218
1060,443385.52,17335,1309223,304712.16,165216.04,834,564719,128441.58,284.15,201.58,494.89,61.95,349.98,228.1,521.48,60.88,17968,58.34,16850,54.71,0.9,308,0.09,0.4,0.02,0.02,0.06,0.81,278169.48,65.83000000000004,216576.87,61.415000000000006,0.94,308
1061,486937.3,17738,1475461,346405.96,199653.22,4427,987965,149417.29,277.73,174.78,494.74,58.67,335.07,230.48,507.69,55.47,19734,57.53,17958,52.36,0.88,343,0.12,0.31,0.02,0.03,0.01,0.73,287284.07999999996,57.339999999999975,247911.625,57.07,0.91,343
1062,310840.8,14234,1039021,228453.47,144852.2,761,614019,107215.83,310.29,192.97,501.07,67.21,365.08,235.73,539.8,63.17,22390,70.19,21309,66.8,0.93,319,0.02,0.19,0.03,0.02,-0.01,0.42,165988.59999999998,54.789999999999964,167834.65,65.19,0.95,319
1063,481756.39,10606,1396939,401596.17,174746.38,936,1022839,180590.47,283.17,191.24,499.44,68.97,348.25,232.37,515.25,62.36,11272,52.67,10412,48.65,0.9,214,0.14,0.45,0.02,0.03,0.03,1.18,307010.01,65.07999999999998,291093.32,65.66499999999999,0.92,214
1064,481356.18,14553,1462393,353503.3,194359.13,342,742535,153075.23,279.16,179.4,489.49,58.49,336.16,232.24,513.19,56.61,15317,55.9,14049,51.27,0.88,274,0.12,0.91,0.01,0.02,0.02,0.97,286997.05,57.0,253289.265,57.55,0.92,274
1065,176302.44,39283,539120,109844.69,58528.77,1239,494166,72029.81,342.45,247.67,471.55,58.77,416.6,266.0,513.58,48.02,4566,62.55,4510,61.78,0.99,73,0.06,1.46,-0.01,-0.01,0.03,0.03,117773.67000000001,74.15000000000003,90937.25,53.395,0.99,73
1066,348232.17,10282,1288914,284276.54,168536.42,773,700902,141772.28,297.41,156.74,499.76,64.94,347.94,219.24,515.44,62.43,23140,65.0,21874,61.44,0.92,356,0.08,0.28,0.03,0.03,0.01,0.91,179695.74999999997,50.52999999999997,213024.40999999997,63.685,0.95,356
1067,524192.35,17112,1458172,353465.91,265050.2,1116,1198538,206262.46,274.1,180.6,497.32,57.51,320.28,199.5,500.75,56.67,14565,56.02,13092,50.35,0.89,260,0.13,1.41,0.02,0.03,0.03,1.83,259142.14999999997,46.17999999999995,279864.185,57.09,0.9,260
1068,510168.99,11077,1461693,400364.56,200479.32,2476,1182296,196664.99,276.4,179.61,425.46,60.04,338.23,217.67,455.16,57.29,8221,58.72,7609,54.35,0.9,140,0.13,0.65,0.01,0.03,0.1,1.16,309689.67,61.83000000000004,298514.775,58.665,0.93,140
1069,256469.6,8637,1260157,203036.55,125152.87,233,1260157,130574.3,324.48,197.17,511.56,63.07,372.54,219.06,528.55,60.17,33448,71.62,32928,70.51,0.97,467,0.02,0.36,0.02,0.02,0.0,0.13,131316.73,48.06,166805.425,61.620000000000005,0.98,467
1070,297664.12,6775,1172867,255373.02,129090.35,64,813518,127266.38,311.53,200.94,503.95,61.36,367.0,219.03,543.17,62.99,31922,61.04,30457,58.24,0.93,523,0.05,0.38,0.03,0.03,-0.0,0.5,168573.77,55.47000000000003,191319.7,62.175,0.95,523
1071,486209.13,27909,1424544,383581.38,115917.97,2106,663508,124713.81,271.68,163.58,485.96,52.94,362.54,241.36,504.13,51.12,8605,49.17,7907,45.18,0.9,175,0.11,0.43,0.03,0.02,0.02,0.51,370291.16000000003,90.86000000000001,254147.595,52.03,0.92,175
1072,126217.72,2766,1560821,151006.75,66308.47,24,1560821,128468.47,368.03,195.39,525.55,62.96,414.68,195.39,548.33,59.27,43281,70.61,43185,70.45,1.0,613,0.01,0.28,0.02,0.01,0.01,0.01,59909.25,46.650000000000034,139737.61,61.115,1.0,613
1073,438143.87,10102,1295895,313955.31,221185.14,640,877979,170269.17,285.61,194.05,469.7,55.28,331.67,217.78,480.64,56.86,22000,57.44,20697,54.04,0.93,383,0.07,0.27,0.02,0.02,0.01,1.15,216958.72999999998,46.06,242112.24,56.07,0.94,383
1074,298593.86,6293,1221546,233097.63,119876.8,444,1221546,124147.22,310.75,199.46,507.04,64.57,371.84,210.38,536.06,62.28,21031,61.67,20338,59.64,0.95,341,0.03,0.31,0.03,0.02,0.0,0.22,178717.06,61.089999999999975,178622.425,63.425,0.97,341
1075,155436.26,4499,484536,114788.79,64281.45,38,243846,60282.18,349.42,236.13,453.41,52.55,405.2,283.53,502.73,50.76,5739,65.22,5736,65.18,1.0,88,-0.01,0.5,0.03,0.02,-0.03,-0.03,91154.81000000001,55.77999999999997,87535.485,51.655,1.0,88
1076,342868.99,7645,1151695,251048.38,167319.23,1938,1151695,149606.19,307.01,196.3,502.83,67.17,354.03,196.3,519.43,62.96,28781,59.71,27749,57.57,0.96,482,0.03,0.26,0.03,0.02,0.01,0.51,175549.75999999998,47.01999999999998,200327.285,65.065,0.96,482
