UNIVERSITY_ID,LAST_RANK_mean,LAST_RANK_min,LAST_RANK_max,LAST_RANK_std,FIRST_RANK_mean,FIRST_RANK_min,FIRST_RANK_max,FIRST_RANK_std,LAST_SCORE_mean,LAST_SCORE_min,LAST_SCORE_max,LAST_SCORE_std,FIRST_SCORE_mean,FIRST_SCORE_min,FIRST_SCORE_max,FIRST_SCORE_std,SUM_CAPACITY_sum,SUM_CAPACITY_mean,SUM_ENROLLMENT_sum,SUM_ENROLLMENT_mean,FIELD_RATE_mean,DEPARTMENT_ID_count,LAST_RANK_CHANGE_mean,FIRST_RANK_CHANGE_mean,LAST_SCORE_CHANGE_mean,FIRST_SCORE_CHANGE_mean,CAPACITY_CHANGE_mean,ENROLLMENT_CHANGE_mean,RANK_RANGE,SCORE_RANGE,RANK_VOLATILITY,SCORE_VOLATILITY,ENROLLMENT_EFFICIENCY,DEPARTMENT_COUNT
1077,399696.41,6999,1281563,298222.59,162306.02,1029,1030778,154411.2,294.77,190.47,496.4,67.73,354.9,227.13,517.66,65.07,12114,49.04,11508,46.59,0.94,247,0.08,0.53,0.01,0.01,0.24,0.54,237390.38999999998,60.129999999999995,226316.89500000002,66.4,0.95,247
1078,574805.83,21321,1516883,433314.27,220137.85,1234,1020296,221329.74,269.93,188.52,405.52,61.48,335.66,208.72,458.91,59.89,8384,49.9,7486,44.56,0.87,168,0.13,0.72,0.02,0.02,0.02,1.11,354667.98,65.73000000000002,327322.005,60.685,0.89,168
1079,361527.64,14468,998655,216130.12,171394.96,2511,760683,122512.31,288.32,203.05,500.94,55.47,345.21,221.84,518.53,59.72,15350,55.62,14358,52.02,0.91,276,0.03,0.4,0.03,0.03,-0.01,0.4,190132.68000000002,56.889999999999986,169321.215,57.595,0.94,276
1080,423653.48,8294,1406571,353276.35,176969.05,208,848653,169192.54,290.8,190.04,469.79,62.26,346.41,222.0,500.26,59.57,15066,54.0,13994,50.16,0.92,279,0.07,0.43,0.02,0.02,0.01,0.83,246684.43,55.610000000000014,261234.445,60.915,0.93,279
1081,495254.29,18699,1511960,338968.37,199402.13,1634,1511960,172766.68,278.03,164.5,493.26,61.18,338.18,199.9,513.19,59.45,16496,55.54,14906,50.19,0.88,297,0.13,0.69,0.01,0.02,0.02,1.43,295852.16,60.150000000000034,255867.525,60.315,0.9,297
1082,264654.79,5465,1060699,198272.59,119466.97,261,556963,104161.13,317.34,204.46,513.11,64.87,372.11,232.18,543.16,63.96,27785,58.87,27196,57.62,0.96,472,0.03,0.27,0.02,0.02,-0.0,0.13,145187.81999999998,54.77000000000004,151216.86,64.415,0.98,472
1083,374549.63,17796,1169575,279933.5,147696.67,1696,712053,145134.84,297.93,198.63,495.5,67.11,356.76,237.99,518.14,61.59,11214,53.15,10648,50.46,0.93,211,0.04,0.52,0.02,0.03,0.01,0.48,226852.96,58.829999999999984,212534.16999999998,64.35,0.95,211
1084,119334.91,716,1514564,190762.68,56116.74,8,559063,89261.83,399.02,177.87,544.86,80.38,443.08,239.49,556.82,72.26,20313,44.74,20024,44.11,0.96,454,0.01,1.24,0.03,0.02,0.05,0.15,63218.170000000006,44.06,140012.255,76.32,0.99,454
1085,516240.93,34532,1354668,327985.6,199966.52,1819,750677,145503.07,269.65,194.09,354.42,40.67,331.94,216.32,457.31,48.2,10015,52.43,9202,48.18,0.87,191,0.11,0.45,0.02,0.03,0.11,1.1,316274.41000000003,62.29000000000002,236744.335,44.435,0.92,191
1086,351021.01,6716,1420152,267200.26,143889.92,772,1311555,140245.86,302.39,198.81,506.36,62.21,362.67,215.4,541.74,63.57,32419,62.71,30988,59.94,0.94,517,0.02,0.45,0.03,0.02,-0.0,0.33,207131.09,60.28000000000003,203723.06,62.89,0.96,517
1087,422811.04,18129,1308975,307911.63,160469.58,92,1027126,167713.68,288.87,191.46,494.14,63.61,364.21,218.5,524.83,73.18,13599,56.66,12567,52.36,0.89,240,0.21,1.76,0.02,0.03,0.02,0.7,262341.45999999996,75.33999999999997,237812.655,68.39500000000001,0.92,240
1088,261156.43,8395,1021216,204737.4,107934.89,1413,521382,100797.5,320.85,199.92,503.65,62.11,374.31,228.0,532.82,56.81,33717,75.77,33212,74.63,0.98,445,0.02,0.22,0.03,0.02,-0.01,0.07,153221.53999999998,53.45999999999998,152767.45,59.46,0.99,445
1089,344445.03,10148,1337977,260999.39,153737.26,452,821830,132205.96,292.99,191.1,508.44,57.7,352.09,219.23,546.73,59.91,44539,62.55,42774,60.08,0.94,712,0.05,0.55,0.02,0.02,0.01,0.54,190707.77000000002,59.099999999999966,196602.675,58.805,0.96,712
1090,483147.98,19518,1465209,376628.36,179881.98,145,927037,167321.95,281.64,178.53,491.68,63.62,346.84,228.73,509.69,61.89,9516,49.82,8669,45.39,0.87,191,0.19,0.32,0.02,0.02,0.02,1.02,303266.0,65.19999999999999,271975.155,62.754999999999995,0.91,191
1091,428782.12,17499,1438907,328273.15,193247.6,1719,829178,163039.44,284.84,201.13,408.32,54.96,333.86,212.19,448.81,52.83,9215,52.36,8590,48.81,0.92,176,0.08,0.47,0.01,0.02,0.01,0.97,235534.52,49.02000000000004,245656.295,53.894999999999996,0.93,176
1092,387409.14,13434,1124580,260102.46,166935.48,622,685001,138593.42,293.66,199.59,502.28,62.53,350.15,219.14,540.34,64.14,31396,73.36,29712,69.42,0.93,428,0.06,1.35,0.02,0.02,0.02,0.52,220473.66,56.48999999999995,199347.94,63.335,0.95,428
1093,697382.96,144236,1401757,358519.26,245929.02,7059,691506,178091.6,246.4,191.44,323.63,36.0,318.29,203.68,417.4,48.64,2261,41.11,1996,36.29,0.8,55,0.2,0.3,0.02,0.02,0.09,1.69,451453.93999999994,71.89000000000001,268305.43,42.32,0.88,55
1094,379397.31,10603,1182030,295080.59,180659.26,1437,800912,164372.25,293.09,154.96,505.34,66.75,347.0,214.46,523.14,64.99,24826,63.82,23533,60.5,0.93,389,0.06,0.29,0.02,0.02,0.0,1.17,198738.05,53.910000000000025,229726.42,65.87,0.95,389
1095,619181.07,39205,1587408,416587.58,233890.21,6700,965099,159948.51,258.34,187.98,352.74,45.66,319.1,214.04,410.72,38.48,5955,47.26,5157,40.93,0.83,126,0.13,0.38,0.02,0.02,0.03,1.44,385290.86,60.76000000000005,288268.04500000004,42.06999999999999,0.87,126
1096,79785.49,3353,746823,103122.91,35345.06,691,462885,56040.84,409.9,219.41,526.09,63.33,447.42,238.83,539.47,53.5,5243,29.96,5207,29.75,0.99,175,0.08,-0.03,0.03,0.03,0.11,0.15,44440.43000000001,37.52000000000004,79581.875,58.415,0.99,175
1097,239680.39,5075,938155,192397.7,107849.31,154,938155,116490.85,327.31,200.1,515.18,66.9,382.16,215.03,542.01,64.23,35342,78.36,34827,77.22,0.98,451,0.01,0.36,0.03,0.02,-0.02,0.03,131831.08000000002,54.85000000000002,154444.27500000002,65.565,0.99,451
1098,496413.18,9675,1487363,317162.28,211914.83,1117,1061447,173694.67,278.28,167.77,495.32,60.65,333.12,221.35,515.53,58.97,20107,56.96,18526,52.48,0.9,353,0.11,0.35,0.02,0.03,0.01,1.19,284498.35,54.84000000000003,245428.47500000003,59.81,0.92,353
1099,355644.48,15960,834481,197534.63,166183.86,3277,545515,123190.77,296.75,198.94,497.14,54.21,347.37,235.1,504.93,53.81,10317,61.78,9950,59.58,0.95,167,0.04,0.22,0.03,0.02,0.05,0.25,189460.62,50.620000000000005,160362.7,54.010000000000005,0.96,167
1100,172244.67,6412,609251,148601.9,92199.77,929,470718,88609.29,357.46,199.22,519.81,70.73,394.82,247.94,530.73,63.85,20552,74.46,20494,74.25,1.0,276,0.04,0.63,0.02,0.01,0.02,0.03,80044.90000000001,37.360000000000014,118605.595,67.29,1.0,276
1101,71093.81,5039,343115,59159.81,34974.2,354,168331,32552.44,406.89,255.92,527.29,55.84,444.19,294.72,538.55,47.16,25261,73.65,25244,73.6,1.0,343,-0.08,-0.0,0.03,0.02,-0.01,-0.01,36119.61,37.30000000000001,45856.125,51.5,1.0,343
1102,405175.01,4980,1245283,316155.12,154896.28,279,876780,143124.1,294.33,171.83,494.08,68.95,357.44,219.85,531.92,64.23,17011,50.93,15953,47.76,0.91,334,0.05,0.35,0.03,0.01,-0.0,0.38,250278.73,63.110000000000014,229639.61,66.59,0.94,334
1103,415446.26,11049,1354593,332834.85,187704.1,590,884319,164292.82,293.82,199.66,497.12,67.26,343.81,227.31,513.99,64.01,19065,62.1,17551,57.17,0.88,307,0.09,0.32,0.02,0.03,0.0,1.11,227742.16,49.99000000000001,248563.835,65.635,0.92,307
1104,293222.59,24639,789301,182973.06,155296.68,6838,553311,95347.56,302.51,206.17,433.82,53.27,351.58,249.53,467.45,56.61,6226,56.09,5528,49.8,0.83,111,0.01,0.08,-0.01,-0.01,0.06,0.06,137925.91000000003,49.06999999999999,139160.31,54.94,0.89,111
1105,254384.3,14150,790133,215143.96,129447.11,1531,509989,102577.12,326.36,203.7,498.32,67.25,369.41,247.71,515.25,59.24,10355,62.01,9939,59.51,0.94,167,0.01,0.19,0.02,0.01,-0.01,0.04,124937.18999999999,43.05000000000001,158860.53999999998,63.245000000000005,0.96,167
1106,415207.41,12760,1271825,229919.08,211132.82,5202,1271825,158838.66,291.63,198.15,504.91,58.22,337.02,213.71,526.8,59.49,12712,56.5,12114,53.84,0.95,225,-0.01,0.21,0.03,0.03,0.02,0.64,204074.58999999997,45.389999999999986,194378.87,58.855000000000004,0.95,225
1107,405224.11,55972,1126903,254778.08,215120.72,6903,593467,120295.35,277.92,205.49,364.51,38.69,327.31,234.81,449.12,45.33,7815,51.75,6803,45.05,0.82,151,0.05,0.12,0.03,0.02,0.08,0.82,190103.38999999998,49.389999999999986,187536.715,42.01,0.87,151
1109,362466.85,10317,1847536,502666.18,221563.33,218,1802000,387556.75,317.63,167.86,435.47,70.89,358.99,178.66,505.21,73.87,6271,36.67,5847,34.19,0.89,171,0.05,0.29,0.02,0.0,0.01,0.1,140903.52,41.360000000000014,445111.46499999997,72.38,0.93,171
1110,137001.03,5675,509376,128335.43,80484.37,427,509376,82246.47,388.77,200.87,519.93,84.23,419.62,261.71,538.78,71.09,17069,66.68,17049,66.6,1.0,256,0.07,0.27,0.01,0.0,0.01,0.01,56516.66,30.850000000000023,105290.95,77.66,1.0,256
1111,239162.69,8331,1108169,198491.12,137534.36,1624,1108169,134140.19,331.57,201.81,501.76,65.11,365.87,232.67,511.82,59.38,13064,63.42,12992,63.07,0.99,206,0.03,0.15,0.02,0.01,-0.01,0.03,101628.33000000002,34.30000000000001,166315.655,62.245000000000005,0.99,206
1112,343945.98,24953,1439193,279338.22,171152.98,13808,827997,165902.06,303.56,185.18,489.07,58.8,351.12,248.63,501.98,55.88,3636,66.11,3422,62.22,0.92,55,0.12,0.51,0.01,0.0,0.13,0.21,172792.99999999997,47.56,222620.13999999998,57.34,0.94,55
1113,214915.44,58868,638200,113750.31,121154.23,17931,356743,82043.93,326.07,233.42,449.28,54.0,381.52,245.54,501.12,59.57,5487,70.35,5040,64.62,0.86,78,-0.0,0.05,0.03,0.03,-0.02,0.71,93761.21,55.44999999999999,97897.12,56.785,0.92,78
1114,246529.75,16795,1427537,220517.84,145331.71,1003,1427537,190752.85,336.79,178.3,496.42,76.48,383.04,178.3,539.36,73.55,4639,73.63,4609,73.16,0.99,63,0.07,0.07,0.02,0.03,0.04,0.06,101198.04000000001,46.25,205635.345,75.015,0.99,63
1115,569466.97,18856,1441459,371903.45,277163.09,13707,905412,203895.67,275.16,191.8,495.14,61.98,323.98,217.25,503.23,57.6,5588,47.76,4989,42.64,0.87,117,0.1,0.21,0.02,0.01,0.09,1.89,292303.87999999995,48.81999999999999,287899.56,59.79,0.89,117
1116,148217.49,313,1210829,147201.07,77471.57,9,1210829,104691.09,364.39,189.71,545.12,75.7,411.98,189.71,555.58,63.18,17758,72.19,17516,71.2,0.97,246,0.04,0.25,0.02,0.01,-0.01,0.06,70745.91999999998,47.59000000000003,125946.08,69.44,0.99,246
1117,330191.45,6380,1473991,272252.99,150232.4,499,886564,149508.73,302.65,175.41,450.06,52.64,350.65,239.55,521.82,53.64,23079,65.19,22864,64.59,0.99,354,0.02,0.7,0.02,0.02,0.03,0.1,179959.05000000002,48.0,210880.86,53.14,0.99,354
1118,304231.75,46505,849836,188202.56,178029.15,5715,507021,103480.52,297.12,199.8,447.35,47.34,339.6,238.54,477.7,48.94,7531,44.3,7101,41.77,0.94,170,-0.01,0.09,0.03,0.02,0.04,0.31,126202.6,42.48000000000002,145841.54,48.14,0.94,170
1119,184005.77,53346,463816,153843.52,72383.92,18123,195487,56707.05,368.78,264.04,453.48,70.56,433.28,325.55,500.79,51.19,420,32.31,420,32.31,1.0,13,0.0,0.38,-0.02,-0.06,0.21,0.21,111621.84999999999,64.5,105275.285,60.875,1.0,13
1120,385137.59,115595,794301,208466.5,186556.46,58833,454677,87259.15,293.93,214.25,393.77,44.64,342.15,240.03,441.67,44.9,3448,46.59,3198,43.22,0.92,74,-0.05,0.06,0.05,0.03,0.08,0.34,198581.13000000003,48.21999999999997,147862.825,44.769999999999996,0.93,74
1121,237325.43,8903,864576,227857.89,71362.07,349,418903,93320.49,332.53,200.81,430.11,58.47,394.47,254.04,503.87,54.29,7650,66.52,7618,66.24,0.99,115,0.08,0.79,0.01,0.01,-0.02,-0.03,165963.36,61.940000000000055,160589.19,56.379999999999995,1.0,115
1122,409328.9,36375,1188085,344630.15,162284.1,605,675602,177526.71,292.58,216.36,352.92,44.67,357.26,238.9,518.2,58.59,1491,49.7,1444,48.13,0.95,30,0.09,2.17,0.04,0.0,0.0,0.53,247044.80000000002,64.68,261078.43,51.63,0.97,30
1123,576041.61,83949,1135193,242066.98,236934.34,17939,709293,146005.61,266.06,201.58,423.49,49.73,322.93,235.32,449.19,52.3,3350,54.92,3097,50.77,0.92,61,0.08,0.26,0.05,0.05,0.04,1.22,339107.27,56.870000000000005,194036.29499999998,51.015,0.92,61
1124,180365.46,1632,586783,135263.19,99040.1,157,578152,80623.94,355.39,203.88,539.35,75.0,398.71,254.08,544.9,65.48,8279,56.32,8121,55.24,0.98,147,0.03,0.13,0.03,0.02,-0.03,-0.02,81325.35999999999,43.31999999999999,107943.565,70.24000000000001,0.98,147
1125,442861.18,47067,1056506,242806.34,280811.5,27040,707203,147154.27,267.97,200.57,414.62,36.71,306.28,223.87,456.28,45.73,4522,34.52,4053,30.94,0.89,131,0.02,0.09,0.03,0.02,0.09,1.05,162049.68,38.309999999999945,194980.305,41.22,0.9,131
1126,263473.43,15914,1095942,261782.3,127335.31,2850,501362,115563.55,345.68,203.02,497.7,89.97,391.17,258.02,517.62,78.4,4984,97.73,4947,97.0,0.99,51,0.08,0.13,0.01,0.01,0.0,0.01,136138.12,45.49000000000001,188672.925,84.185,0.99,51
1127,316391.61,14727,823588,197311.5,144084.94,6438,463275,103891.07,310.53,200.96,503.56,61.29,360.53,258.64,512.83,58.59,6836,52.58,6655,51.19,0.97,130,-0.0,0.14,0.03,0.03,0.03,0.11,172306.66999999998,50.0,150601.285,59.94,0.97,130
1129,219592.84,9400,543381,154945.48,114743.61,4427,369815,90774.19,337.25,227.96,508.34,63.65,376.84,259.3,516.79,60.55,7978,71.23,7963,71.1,1.0,112,0.02,0.13,0.02,0.02,0.03,0.03,104849.23,39.589999999999975,122859.835,62.099999999999994,1.0,112
2001,248776.61,71,1715212,304215.64,100885.47,2,551830,98121.36,354.28,150.69,553.48,92.24,402.26,233.14,558.01,73.45,3753,21.57,3620,20.8,0.97,174,0.16,0.43,-0.01,-0.0,0.06,0.03,147891.13999999998,47.98000000000002,201168.5,82.845,0.96,174
2002,273495.82,6720,1056082,245714.73,142206.04,2704,797209,121221.16,327.3,191.86,522.63,75.29,367.65,226.62,526.35,64.76,10370,19.68,9364,17.77,0.93,527,0.02,0.03,0.02,0.03,0.24,0.38,131289.78,40.349999999999966,183467.945,70.025,0.9,527
2003,407988.9,31967,1542924,319545.17,248167.93,19275,921465,170377.58,280.96,160.6,422.03,50.82,313.72,215.69,429.74,46.06,2915,14.95,2263,11.61,0.85,195,0.11,0.14,0.01,0.01,0.11,0.32,159820.97000000003,32.76000000000005,244961.375,48.44,0.78,195
2005,229977.31,815,1744039,269878.87,86605.85,52,576546,107463.34,354.23,160.43,534.03,89.63,405.4,219.44,545.34,71.83,14819,20.75,14301,20.03,0.96,714,0.11,0.66,0.01,0.01,0.05,0.06,143371.46,51.16999999999996,188671.10499999998,80.72999999999999,0.97,714
2006,285336.56,2211,1824418,319667.86,158019.44,125,1252157,196100.65,336.78,172.69,526.92,81.98,372.03,210.13,536.73,73.62,15781,16.93,15155,16.26,0.96,932,0.16,0.26,0.01,0.01,0.16,0.23,127317.12,35.25,257884.255,77.80000000000001,0.96,932
2007,321458.91,497,1716147,320519.43,160053.97,63,888083,148866.04,308.06,171.2,501.16,73.4,355.26,226.46,528.73,69.02,12043,24.09,9819,19.64,0.89,500,2.36,12.86,0.03,0.03,0.39,0.91,161404.93999999997,47.19999999999999,234692.735,71.21000000000001,0.82,500
2008,413506.22,25788,1773388,400281.81,201111.4,1018,795994,170682.71,299.22,166.59,460.65,64.44,338.71,229.65,468.74,52.84,3752,17.53,3099,14.48,0.87,214,0.13,1.39,0.01,0.02,0.19,0.66,212394.81999999998,39.48999999999995,285482.26,58.64,0.83,214
2009,228412.75,3033,1679068,288519.96,128849.45,254,1142914,153702.78,361.31,191.52,525.49,92.49,397.37,230.14,538.86,82.34,3019,24.75,2843,23.3,0.95,122,0.14,8.56,0.01,0.01,0.16,0.1,99563.3,36.06,221111.37,87.41499999999999,0.94,122
2010,351454.79,18157,1693582,360853.69,160594.35,7714,819524,163454.14,302.88,172.61,409.24,58.99,346.57,236.07,454.9,50.2,3039,31.66,2779,28.95,0.9,96,0.13,0.16,0.01,0.02,0.11,0.5,190860.43999999997,43.69,262153.91500000004,54.595,0.91,96
2011,208247.57,6041,1056273,228074.81,103978.25,118,579727,104282.36,345.03,197.58,510.66,71.82,388.58,232.24,523.59,65.71,6167,24.38,5845,23.1,0.95,253,0.02,1.49,0.02,0.02,0.07,0.14,104269.32,43.55000000000001,166178.585,68.76499999999999,0.95,253
2012,349034.51,10731,1859415,379519.28,175040.94,1316,968873,162616.6,309.53,148.89,467.8,67.94,351.16,236.87,491.7,55.98,8642,24.28,7384,20.74,0.9,356,0.11,0.22,0.0,0.0,0.23,0.32,173993.57,41.63000000000005,271067.94,61.959999999999994,0.85,356
2014,267259.16,3354,1850830,345142.33,117861.7,319,1850830,183742.86,328.42,149.27,463.96,69.09,377.58,166.04,494.23,59.44,5564,24.3,5123,22.37,0.92,229,0.58,0.7,0.02,0.01,0.07,0.13,149397.45999999996,49.15999999999997,264442.595,64.265,0.92,229
2016,278634.87,4975,1683585,262107.53,156146.66,2,1335140,166159.18,314.73,161.01,452.0,54.44,357.4,213.7,550.74,58.98,6626,18.56,6388,17.89,0.96,357,0.03,145.69,0.02,0.02,0.16,0.18,122488.20999999999,42.66999999999996,214133.35499999998,56.709999999999994,0.96,357
2017,364260.27,23580,1647762,336083.87,220975.1,4409,1126245,192818.62,302.44,167.6,448.89,59.66,331.77,221.97,455.68,52.2,3727,16.0,3090,13.26,0.87,233,0.12,0.05,-0.0,0.02,0.23,0.59,143285.17,29.329999999999984,264451.245,55.93,0.83,233
2019,302811.73,7727,1625279,306692.91,149765.02,79,1122332,153042.45,318.54,158.74,501.95,73.84,361.14,213.95,544.67,61.7,10389,26.84,9782,25.28,0.95,387,0.05,0.68,0.02,0.02,0.13,0.15,153046.71,42.599999999999966,229867.68,67.77000000000001,0.94,387
2020,329169.46,5549,1842416,319220.81,171480.37,2596,944724,166777.44,315.52,169.98,478.04,68.11,356.13,213.12,497.76,59.62,4014,13.65,3507,11.93,0.9,294,0.24,0.24,0.06,0.08,0.25,0.45,157689.09000000003,40.610000000000014,242999.125,63.864999999999995,0.87,294
2021,73071.18,125,811027,116734.47,23369.58,1,314368,45374.38,427.03,212.5,549.81,77.8,471.79,282.34,559.64,61.63,13037,32.51,13026,32.48,1.0,401,-0.06,0.54,0.02,0.02,0.04,0.03,49701.59999999999,44.76000000000005,81054.425,69.715,1.0,401
2022,208516.13,18,1824871,310817.38,69276.53,3,579363,100889.37,349.92,174.67,516.52,77.66,402.53,219.37,550.51,61.72,5161,22.64,4958,21.75,0.95,228,1.6,0.84,0.0,0.0,0.22,0.34,139239.6,52.60999999999996,205853.375,69.69,0.96,228
2023,474068.55,9639,1853011,463861.82,279461.37,1156,1651791,268996.89,290.22,153.59,501.86,69.87,322.61,181.97,509.19,59.4,6372,13.85,4947,10.75,0.85,460,0.14,0.33,0.01,0.02,0.36,0.62,194607.18,32.389999999999986,366429.355,64.635,0.78,460
2024,274566.56,4864,1846455,327121.01,119677.22,795,715337,116049.87,329.24,154.44,527.85,76.98,371.76,228.85,541.39,61.19,19383,27.19,17054,23.92,0.9,713,0.15,0.23,0.01,0.01,0.83,0.88,154889.34,42.51999999999998,221585.44,69.08500000000001,0.88,713
2025,272225.96,1399,1848143,321167.38,101946.8,133,867760,136002.55,340.56,161.17,516.55,83.95,392.34,235.62,527.71,65.63,14777,25.48,13826,23.84,0.95,580,0.27,0.53,0.0,0.0,0.21,0.29,170279.16000000003,51.77999999999997,228584.965,74.78999999999999,0.94,580
2026,324660.37,7583,1334720,253089.74,206929.01,5539,585608,131407.53,310.05,204.64,510.68,74.87,338.28,204.64,518.54,68.15,2414,22.99,2221,21.15,0.92,105,0.12,0.1,0.01,0.01,0.11,0.32,117731.35999999999,28.22999999999996,192248.635,71.51,0.92,105
2027,424578.1,10758,1855186,401346.3,224785.45,452,1134587,183838.22,290.43,145.53,477.14,66.83,329.48,199.74,490.74,56.88,16970,21.4,13188,16.63,0.85,793,0.18,0.15,0.01,0.03,0.79,1.11,199792.64999999997,39.05000000000001,292592.26,61.855000000000004,0.78,793
2029,266096.43,2182,1857902,300177.45,154180.56,1135,959707,153553.51,337.4,155.04,498.45,74.05,366.33,211.0,509.91,65.86,4515,16.07,4048,14.41,0.91,281,0.12,0.16,0.01,0.01,0.24,0.3,111915.87,28.930000000000007,226865.48,69.955,0.9,281
2030,352034.83,6684,1711587,332104.04,169517.55,713,975356,164395.37,305.2,154.06,477.56,67.76,349.16,212.05,492.45,59.41,9543,19.12,8344,16.72,0.9,499,0.13,0.26,0.01,0.02,0.14,0.25,182517.28000000003,43.960000000000036,248249.705,63.585,0.87,499
2031,221019.64,30,1298726,218405.96,110599.37,1,652629,104579.5,344.08,197.27,555.36,74.29,382.49,228.94,560.0,66.13,24087,28.92,23075,27.7,0.96,833,0.04,9.26,0.02,0.02,0.39,0.48,110420.27000000002,38.410000000000025,161492.72999999998,70.21000000000001,0.96,833
