UNIVERSITY_ID,LAST_RANK_mean,LAST_RANK_min,LAST_RANK_max,LAST_RANK_std,FIRST_RANK_mean,FIRST_RANK_min,FIRST_RANK_max,FIRST_RANK_std,LAST_SCORE_mean,LAST_SCORE_min,LAST_SCORE_max,LAST_SCORE_std,FIRST_SCORE_mean,FIRST_SCORE_min,FIRST_SCORE_max,FIRST_SCORE_std,SUM_CAPACITY_sum,SUM_CAPACITY_mean,SUM_ENROLLMENT_sum,SUM_ENROLLMENT_mean,FIELD_RATE_mean,DEPARTMENT_ID_count,LAST_RANK_CHANGE_mean,FIRST_RANK_CHANGE_mean,LAST_SCORE_CHANGE_mean,FIRST_SCORE_CHANGE_mean,CAPACITY_CHANGE_mean,ENROLLMENT_CHANGE_mean,RANK_RANGE,SCORE_RANGE,RANK_VOLATILITY,SCORE_VOLATILITY,ENROLLMENT_EFFICIENCY,DEPARTMENT_COUNT
2032,307675.75,1558,1849615,371477.85,138681.83,111,1198283,167935.53,322.97,166.75,474.07,69.06,368.48,226.18,510.78,59.96,9096,19.77,8453,18.38,0.94,460,0.15,1.56,0.01,0.02,0.32,0.41,168993.92,45.50999999999999,269706.69,64.51,0.93,460
2033,207025.63,394,823283,227262.99,90030.8,131,480791,114530.22,337.92,221.85,483.05,71.42,383.33,255.99,504.99,59.37,1014,13.34,1014,13.34,1.0,76,,,,,,,116994.83,45.40999999999997,170896.60499999998,65.395,1.0,76
2034,334466.01,2406,1589221,290982.63,157568.5,113,732682,132493.11,314.18,192.41,463.95,65.79,357.88,239.88,513.74,58.85,7558,21.97,6976,20.28,0.94,344,0.41,0.76,0.02,0.02,0.2,0.26,176897.51,43.69999999999999,211737.87,62.32000000000001,0.92,344
2035,184583.48,1165,1446973,202967.24,69373.07,343,610223,82666.81,360.62,205.24,519.04,77.57,408.29,231.1,524.68,61.5,9085,21.73,8989,21.5,0.98,418,0.07,0.1,0.02,0.02,0.26,0.27,115210.41,47.670000000000016,142817.025,69.535,0.99,418
2037,289546.63,813,1764777,357667.69,103417.62,163,1271604,190663.39,343.36,183.41,512.36,84.43,400.57,208.18,534.63,65.63,5671,20.33,5234,18.76,0.94,279,0.14,0.34,0.01,0.03,0.38,0.31,186129.01,57.20999999999998,274165.54000000004,75.03,0.92,279
2038,432123.15,23805,1854174,379816.61,224226.91,13362,1209626,191649.53,284.12,163.36,476.57,65.11,330.23,218.29,481.23,55.68,4906,23.7,4402,21.27,0.92,207,0.09,0.08,0.02,0.02,0.28,0.42,207896.24000000002,46.110000000000014,285733.07,60.394999999999996,0.9,207
2039,47033.96,24,400179,78696.75,4396.14,3,59948,9803.92,450.9,268.51,555.42,75.21,506.29,385.26,559.04,41.13,7893,24.82,7895,24.83,1.0,318,0.1,0.5,0.01,0.01,0.11,0.11,42637.82,55.39000000000004,44250.335,58.17,1.0,318
2040,354933.21,3752,1819593,361470.16,194758.6,372,1481910,204411.5,304.15,155.94,531.16,72.03,349.34,201.71,535.5,69.1,7315,17.67,6415,15.5,0.9,414,0.08,0.47,0.03,0.03,0.11,0.63,160174.61000000002,45.19,282940.82999999996,70.565,0.88,414
2041,356235.54,3806,1845874,418095.91,210138.91,832,1684518,264215.85,319.93,148.17,517.71,82.44,352.68,191.05,523.21,71.97,7698,15.21,6574,12.99,0.89,506,0.12,0.28,0.0,0.0,0.35,0.3,146096.62999999998,32.75,341155.88,77.205,0.85,506
2045,332669.45,8820,1013669,244607.28,221942.18,6586,1013669,188427.22,294.75,193.82,514.59,60.33,326.3,206.71,515.88,59.04,6703,17.78,5763,15.29,0.93,377,0.0,0.04,0.09,0.08,0.24,0.7,110727.27000000002,31.55000000000001,216517.25,59.685,0.86,377
2046,350766.42,28214,1731312,292087.33,212333.82,21583,1271759,169477.14,303.94,186.83,482.08,62.83,336.82,218.23,484.22,56.56,3048,17.52,2763,15.88,0.92,174,0.11,0.12,0.01,0.01,0.17,0.19,138432.59999999998,32.879999999999995,230782.23500000002,59.695,0.91,174
2047,267816.59,4188,1543214,317738.38,150305.14,818,843819,156445.03,336.19,159.1,524.79,80.47,368.66,225.83,533.9,68.48,10341,18.53,8510,15.25,0.86,558,0.2,0.18,0.02,0.03,0.2,0.6,117511.45000000001,32.47000000000003,237091.70500000002,74.475,0.82,558
2048,159534.27,133,1175909,178143.98,61746.44,36,625949,100121.37,382.38,217.5,543.24,86.22,435.42,258.0,549.76,72.26,8166,23.07,8085,22.84,0.99,354,0.03,0.79,0.02,0.01,0.14,0.13,97787.82999999999,53.04000000000002,139132.675,79.24000000000001,0.99,354
2049,262394.82,19494,1144605,242184.77,138118.42,2306,874102,136588.05,329.27,192.22,456.55,63.2,370.78,217.0,489.3,56.41,4518,23.53,4186,21.8,0.92,192,-0.06,-0.03,0.04,0.03,0.14,0.38,124276.4,41.50999999999999,189386.40999999997,59.805,0.93,192
2050,408138.53,14238,1545105,391959.6,206925.78,11968,802310,173282.42,297.88,157.33,444.89,66.14,335.16,209.68,459.08,51.39,4838,22.09,4017,18.34,0.88,219,0.15,0.12,0.03,0.03,0.18,0.83,201212.75000000003,37.28000000000003,282621.01,58.765,0.83,219
2051,77789.81,256,591390,109203.36,8582.35,7,116964,20396.45,421.02,271.03,540.27,81.37,491.6,339.95,557.3,55.21,4721,82.82,4720,82.81,1.0,57,0.42,0.39,0.0,0.02,0.16,0.16,69207.45999999999,70.58000000000004,64799.905,68.29,1.0,57
2054,127377.9,363,1618109,202727.49,43749.5,21,510144,70905.29,402.16,196.4,548.23,88.51,445.41,252.24,550.12,70.2,6285,17.08,6272,17.04,1.0,368,0.04,0.66,0.02,0.02,0.07,0.06,83628.4,43.25,136816.38999999998,79.355,1.0,368
2055,342712.34,19601,1582250,302572.58,182524.76,1409,688526,124302.2,294.98,186.8,449.67,54.49,336.67,233.53,468.92,48.93,2236,15.86,1916,13.59,0.89,141,0.13,0.06,0.01,0.02,0.22,0.27,160187.58000000002,41.69,213437.39,51.71,0.86,141
2057,225174.94,2508,984848,224710.18,114646.4,1647,646529,126131.51,349.96,203.23,528.78,85.81,395.01,228.95,539.26,74.99,2953,19.82,2675,17.95,0.91,149,-0.02,0.08,0.04,0.03,0.2,0.49,110528.54000000001,45.05000000000001,175420.845,80.4,0.91,149
2058,343382.11,9095,1405077,378123.93,221597.83,6508,1210601,259620.71,321.14,199.36,511.86,77.92,346.42,222.54,514.85,67.76,2976,21.72,2697,19.69,0.94,137,0.08,0.06,0.02,0.01,0.16,0.49,121784.28,25.28000000000003,318872.32,72.84,0.91,137
2060,267212.52,2562,1314772,266513.46,145194.3,256,915548,179723.8,328.92,203.95,499.93,72.63,369.05,216.61,511.48,67.48,8153,17.42,7865,16.81,0.96,468,0.07,0.28,0.03,0.03,0.26,0.29,122018.22000000003,40.129999999999995,223118.63,70.055,0.96,468
2061,241258.65,416,1784610,290102.86,104462.8,63,889468,141060.46,350.13,173.79,537.64,87.5,398.77,219.64,549.1,74.85,18621,21.4,18081,20.78,0.96,870,0.07,0.62,0.02,0.01,0.11,0.11,136795.84999999998,48.639999999999986,215581.65999999997,81.175,0.97,870
2062,281501.89,9481,1510096,276093.74,160718.87,5724,765899,137240.11,322.67,169.42,502.63,73.43,352.9,222.66,513.25,62.62,6247,22.47,5385,19.37,0.88,278,0.08,0.06,0.02,0.02,0.1,0.63,120783.02000000002,30.22999999999996,206666.925,68.025,0.86,278
2064,243247.73,2974,988555,211435.11,115778.29,875,485363,88880.14,333.25,199.89,510.4,69.69,376.37,247.51,518.92,57.39,4992,23.55,4557,21.5,0.92,212,0.03,0.08,0.02,0.01,0.11,0.19,127469.44000000002,43.120000000000005,150157.625,63.54,0.91,212
2065,319855.32,10605,1507236,299953.72,150755.47,594,1217641,134339.35,316.92,171.51,508.83,76.58,360.43,222.04,518.23,64.14,12594,24.99,11224,22.27,0.92,504,0.1,0.19,0.02,0.02,0.23,0.52,169099.85,43.50999999999999,217146.53499999997,70.36,0.89,504
2067,186419.11,1214,1508544,205771.91,79021.37,875,630298,92018.28,348.43,204.04,509.45,71.22,395.29,238.85,519.63,59.96,6300,26.81,6001,25.54,0.96,235,0.05,0.13,0.02,0.03,0.21,0.21,107397.73999999999,46.860000000000014,148895.095,65.59,0.95,235
2069,362623.74,25734,1455302,310282.7,196241.56,1695,972671,214854.9,293.26,181.38,407.67,58.27,332.18,208.44,436.72,52.49,488,12.51,344,8.82,0.82,39,0.12,0.43,0.06,0.06,0.71,0.9,166382.18,38.920000000000016,262568.8,55.38,0.7,39
2072,153181.13,5638,1007246,165038.84,68421.95,473,420095,71981.1,366.08,169.0,515.67,73.43,409.37,241.58,529.15,56.17,4392,25.53,4166,24.22,0.96,172,0.05,0.13,0.02,0.02,0.2,0.16,84759.18000000001,43.29000000000002,118509.97,64.80000000000001,0.95,172
2075,541388.81,55331,1843321,457784.62,342692.56,2215,1339212,260795.9,275.41,169.64,424.5,55.46,304.22,208.56,461.9,47.57,3908,15.51,3242,12.87,0.86,252,0.17,0.31,0.0,0.01,0.14,0.95,198696.25000000006,28.810000000000002,359290.26,51.515,0.83,252
2076,209830.68,6020,1842933,260862.85,104493.93,93,511132,90593.24,352.6,169.78,514.59,79.88,389.37,254.17,525.6,63.74,8659,26.08,8193,24.68,0.95,332,0.11,2.6,0.01,0.01,0.12,0.16,105336.75,36.76999999999998,175728.045,71.81,0.95,332
2077,263749.84,13597,851241,216215.04,179410.05,3186,597357,154006.98,331.39,218.92,496.78,89.72,363.52,242.96,526.51,87.06,1480,20.27,1433,19.63,0.97,73,0.1,0.15,0.0,0.01,0.19,0.4,84339.79000000004,32.129999999999995,185111.01,88.39,0.97,73
2079,280073.44,10242,1425990,298822.32,193125.53,8794,1294870,199282.93,342.84,201.71,509.57,93.04,366.25,216.59,512.73,84.91,1734,18.25,1610,16.95,0.96,95,0.04,0.09,0.01,0.0,0.21,0.23,86947.91,23.410000000000025,249052.625,88.975,0.93,95
2081,503439.62,33484,1849284,430132.82,303568.81,11330,1135296,243778.34,279.01,166.57,427.56,59.56,310.71,214.13,437.91,51.36,2614,17.78,2160,14.69,0.87,147,0.2,0.2,-0.01,-0.0,0.58,0.68,199870.81,31.69999999999999,336955.58,55.46,0.83,147
2083,405698.13,32301,1859071,408216.11,177335.46,220,1520614,231878.64,300.97,152.92,446.95,70.12,367.14,203.6,543.12,71.25,1751,20.85,1664,19.81,0.93,84,0.29,4.94,0.01,0.02,0.82,0.79,228362.67,66.16999999999996,320047.375,70.685,0.95,84
2084,263786.63,2416,1670657,291422.66,127852.88,319,804928,128501.12,336.06,178.29,527.01,82.54,376.88,228.85,545.08,66.78,11100,22.7,9978,20.4,0.91,489,0.1,0.17,0.03,0.03,0.16,0.47,135933.75,40.81999999999999,209961.88999999998,74.66,0.9,489
2085,482078.02,41596,1747644,369138.81,281934.67,18770,830402,219083.5,273.69,176.66,404.08,55.56,307.78,223.71,436.19,50.99,955,15.92,708,11.8,0.83,60,0.15,-0.0,0.05,0.07,0.12,1.24,200143.35000000003,34.089999999999975,294111.155,53.275000000000006,0.74,60
2086,37816.26,856,138870,36126.75,9454.22,20,97265,15915.8,401.64,309.21,477.45,37.99,452.59,348.01,533.01,43.4,852,12.53,820,12.06,0.98,68,0.16,1.05,0.01,0.01,-0.0,0.02,28362.04,50.94999999999999,26021.275,40.695,0.96,68
2087,449533.84,13016,1594580,374354.23,297903.3,5695,1538999,284535.94,295.81,185.89,480.92,70.64,323.1,190.44,487.58,65.44,4760,18.59,4261,16.64,0.92,256,0.17,0.16,0.0,0.01,0.33,0.59,151630.54000000004,27.29000000000002,329445.08499999996,68.03999999999999,0.9,256
2088,176479.14,9287,969657,183402.6,120385.51,500,946430,130633.76,371.33,207.93,514.6,87.86,396.95,212.91,540.82,78.12,3269,21.65,3127,20.71,0.96,151,0.05,0.13,0.01,0.01,0.29,0.35,56093.63000000002,25.620000000000005,157018.18,82.99000000000001,0.96,151
2090,343414.48,13816,1204422,285409.55,182685.5,1844,669241,144933.62,305.29,191.44,457.87,65.61,344.19,228.36,468.08,56.19,4240,20.68,3704,18.07,0.91,205,0.11,0.39,0.02,0.02,0.12,0.39,160728.97999999998,38.89999999999998,215171.585,60.9,0.87,205
2091,276815.08,24737,1776371,319718.53,144956.9,7033,1345459,168421.02,342.07,163.54,490.67,76.37,382.29,212.95,522.13,66.61,3675,21.88,3249,19.34,0.91,168,-0.01,0.02,0.04,0.03,0.12,0.67,131858.18000000002,40.22000000000003,244069.77500000002,71.49000000000001,0.88,168
2092,157024.64,5684,1313387,183681.84,80359.31,667,372013,72995.41,376.4,189.28,520.07,77.58,406.13,259.46,545.18,63.36,7327,26.64,7169,26.07,0.98,275,-0.03,0.18,0.03,0.02,0.09,0.12,76665.33000000002,29.730000000000018,128338.625,70.47,0.98,275
2093,259471.03,14811,1147572,250132.41,151579.99,7861,647944,129085.68,332.26,193.95,500.59,81.9,367.14,230.97,514.6,69.89,4865,24.2,4181,20.8,0.89,201,0.09,0.1,0.02,0.02,0.07,0.51,107891.04000000001,34.879999999999995,189609.04499999998,75.89500000000001,0.86,201
2094,188878.08,16870,1842761,228251.94,111267.37,1413,455565,92565.17,358.16,169.85,498.19,79.33,390.01,219.94,511.76,68.37,4630,26.76,4207,24.32,0.91,173,0.09,1.6,0.02,0.02,0.43,0.87,77610.70999999999,31.849999999999966,160408.555,73.85,0.91,173
2095,315415.9,11900,1532228,330022.8,166739.94,739,897849,168189.65,324.16,169.46,478.97,71.6,360.86,222.21,493.69,61.14,2957,16.9,2579,14.74,0.9,175,0.14,0.51,0.01,0.01,0.26,0.46,148675.96000000002,36.69999999999999,249106.22499999998,66.37,0.87,175
2096,230417.85,14791,767914,169622.0,142697.95,4877,374180,98272.01,342.02,220.46,501.49,84.1,376.64,230.51,511.04,73.2,2090,26.12,2016,25.2,0.96,80,0.03,0.09,0.01,0.0,0.15,0.55,87719.9,34.620000000000005,133947.005,78.65,0.96,80
2097,195151.77,31094,912291,207883.1,103107.85,25680,318207,78121.65,367.23,217.08,478.33,77.49,398.71,244.35,482.24,62.41,1381,21.25,1179,18.14,0.88,65,0.07,0.01,0.01,0.03,0.12,0.47,92043.91999999998,31.47999999999996,143002.375,69.94999999999999,0.85,65
2098,477362.81,28185,1682544,422475.94,274643.68,6862,1193051,239627.82,297.49,177.24,476.36,74.89,326.65,215.89,483.59,63.12,2572,18.91,2074,15.25,0.88,136,0.16,0.14,0.01,0.02,0.3,0.54,202719.13,29.159999999999968,331051.88,69.005,0.81,136
2100,320897.63,23213,992144,236431.93,184351.29,1449,928487,166436.82,319.47,241.45,420.14,46.33,360.07,246.5,479.21,51.76,825,16.84,770,15.71,0.93,49,0.06,1.24,-0.02,-0.04,0.1,0.04,136546.34,40.599999999999966,201434.375,49.045,0.93,49
2101,461167.15,26946,1618422,478133.31,215800.54,2128,1206391,258451.27,308.55,180.08,431.78,69.26,348.95,214.62,459.61,57.29,258,9.92,236,9.08,0.9,26,-0.08,-0.49,0.03,0.11,-0.12,-0.1,245366.61000000002,40.39999999999998,368292.29,63.275000000000006,0.91,26
2102,576506.54,58690,1392212,410801.96,320130.87,13700,1098542,263924.68,290.54,198.5,423.48,56.69,325.82,230.41,430.08,49.8,492,12.62,485,12.44,0.97,39,0.02,-0.12,-0.02,0.03,0.4,0.38,256375.67000000004,35.27999999999997,337363.32,53.245,0.99,39
2103,472959.0,14688,1854145,544444.15,205957.92,3438,1119044,196708.89,316.91,154.25,500.89,82.84,356.77,231.89,510.7,58.26,4843,24.09,4248,21.13,0.85,201,0.02,0.15,-0.02,-0.03,-0.04,-0.02,267001.07999999996,39.85999999999996,370576.52,70.55,0.88,201
2104,341794.88,6811,1496813,272549.31,248057.96,1231,1496813,226365.12,321.0,205.29,522.62,62.32,345.48,205.29,527.86,63.01,3381,18.58,3287,18.06,0.96,182,0.13,0.08,-0.05,-0.04,0.02,0.04,93736.92000000001,24.480000000000018,249457.215,62.665,0.97,182
3001,434239.52,14502,1817859,365317.66,260000.13,1045,1708136,240734.46,290.48,164.7,499.19,66.31,327.96,183.95,515.06,64.62,9224,12.01,8280,10.78,0.89,768,0.12,0.48,0.03,0.03,0.22,0.46,174239.39,37.47999999999996,303026.06,65.465,0.9,768
3002,623314.49,8578,1856983,546372.64,421485.37,7670,1847437,429969.73,263.17,155.07,518.54,67.03,298.5,167.91,520.66,65.88,5444,12.02,4098,9.05,0.75,453,0.13,0.07,0.02,0.03,0.21,0.7,201829.12,35.329999999999984,488171.185,66.455,0.75,453
3003,463913.63,13536,1824461,415243.28,286230.97,317,1590491,262498.9,285.6,165.12,472.14,63.81,316.85,198.5,477.42,57.68,7706,19.31,7021,17.6,0.88,399,0.06,0.21,0.02,0.02,0.2,0.44,177682.66000000003,31.25,338871.09,60.745000000000005,0.91,399
3004,431592.6,15943,1471825,348232.39,266442.15,478,1356777,218731.72,286.1,159.84,455.13,61.16,318.32,199.09,483.64,56.38,4358,14.38,3749,12.37,0.87,303,0.06,3.08,0.03,0.03,0.11,0.38,165150.44999999995,32.21999999999997,283482.055,58.769999999999996,0.86,303
3005,475610.53,14938,1820318,456502.81,285902.28,3937,1464076,290372.1,288.91,148.63,491.31,76.8,324.53,167.44,494.05,68.41,10370,21.16,8363,17.07,0.82,490,0.12,0.12,0.02,0.02,0.24,0.49,189708.25,35.61999999999995,373437.45499999996,72.60499999999999,0.81,490
3006,1314870.54,708975,1647963,269383.46,1127371.08,620344,1586364,352336.98,214.99,194.07,260.12,17.67,229.21,198.81,269.38,26.35,78,6.0,48,3.69,0.64,13,0.01,-0.03,0.01,0.03,0.46,1.02,187499.45999999996,14.219999999999999,310860.22,22.01,0.62,13
3007,413905.81,7746,1802036,445849.44,276881.75,7221,1441865,298533.54,305.75,155.55,520.48,82.73,333.36,186.0,521.69,75.17,3046,14.37,2264,10.68,0.84,212,0.09,0.07,0.03,0.03,0.19,0.54,137024.06,27.610000000000014,372191.49,78.95,0.74,212
3008,409700.76,47338,1545015,335911.35,253527.02,38992,774052,161029.12,285.01,157.59,392.19,51.77,310.52,233.92,397.97,42.67,1388,16.72,1036,12.48,0.84,83,0.12,0.1,0.01,0.02,0.15,0.31,156173.74000000002,25.50999999999999,248470.235,47.22,0.75,83
3009,1328878.45,390182,1842524,464677.12,928035.0,252707,1801409,492503.77,206.15,167.08,296.22,32.2,243.47,167.08,327.28,41.51,398,9.48,231,5.5,0.57,42,0.28,0.1,0.01,0.04,0.31,1.64,400843.44999999995,37.31999999999999,478590.445,36.855000000000004,0.58,42
3010,270650.21,33895,783528,271375.11,138753.64,22478,334478,106523.63,301.5,222.91,377.0,52.11,331.41,281.2,389.69,35.57,256,18.29,256,18.29,1.0,14,,,,,,,131896.57,29.910000000000025,188949.37,43.84,1.0,14
3012,516695.91,30551,1683219,410323.43,328328.69,29732,870140,216124.81,285.72,187.31,473.7,84.1,311.65,220.34,479.91,76.8,840,15.56,709,13.13,0.85,54,0.01,0.02,0.02,0.01,0.13,0.16,188367.21999999997,25.92999999999995,313224.12,80.44999999999999,0.84,54
3013,459596.15,15413,1761423,450167.6,297698.07,3985,1540937,321321.99,286.01,153.88,438.83,64.08,316.4,198.75,439.09,58.26,2276,12.51,1778,9.77,0.83,182,0.11,0.12,0.02,0.02,0.1,0.42,161898.08000000002,30.389999999999986,385744.795,61.17,0.78,182
3014,175689.46,29529,1774912,312799.73,118465.02,25677,772538,154546.45,355.78,165.21,473.34,74.03,376.81,259.87,473.92,60.2,625,15.24,442,10.78,0.87,41,0.09,0.12,0.03,-0.0,0.32,0.51,57224.43999999999,21.03000000000003,233673.09,67.11500000000001,0.71,41
3015,831834.17,232105,1797452,535923.16,646731.87,136070,1797452,495746.45,252.47,179.33,330.76,48.44,274.81,179.33,346.35,47.53,237,10.3,140,6.09,0.71,23,0.03,0.05,0.03,0.04,0.17,0.63,185102.30000000005,22.340000000000003,515834.80500000005,47.985,0.59,23
3016,977038.14,227498,1858248,422551.71,547622.21,88998,1858248,396097.1,219.22,156.74,286.01,30.18,270.56,156.74,358.01,43.55,689,12.09,521,9.14,0.73,57,0.29,0.34,-0.0,0.02,0.35,0.78,429415.93000000005,51.34,409324.405,36.864999999999995,0.76,57
3017,775539.86,136121,1791523,557729.95,413629.54,70138,1319971,329953.81,261.58,159.28,381.01,63.94,310.31,203.14,434.98,60.34,412,14.71,286,10.21,0.71,28,0.18,0.62,0.02,0.02,0.13,1.24,361910.32,48.73000000000002,443841.88,62.14,0.69,28
3018,1398851.89,297731,1848443,539808.36,1101251.89,203912,1848443,544513.46,206.49,167.38,308.17,41.42,233.76,167.38,342.73,47.21,94,5.22,66,3.67,0.64,18,0.01,0.07,0.03,0.05,0.52,0.99,297600.0,27.269999999999982,542160.9099999999,44.315,0.7,18
4011,182726.0,182726,182726,,182726.0,182726,182726,,290.19,290.19,290.19,,290.19,290.19,290.19,,5,5.0,1,1.0,0.2,1,,,,,,,0.0,0.0,,,0.2,1
4013,507353.33,50851,1854278,748250.89,441729.17,20389,1502456,630639.79,256.83,163.36,317.98,58.95,282.06,204.89,410.05,73.56,18,3.0,11,1.83,0.61,6,0.23,0.48,0.01,0.07,0.0,0.71,65624.16000000003,25.230000000000018,689445.3400000001,66.255,0.61,6
4017,37317.4,27761,49782,10037.71,25665.8,21427,31758,5002.19,453.63,414.79,482.69,24.85,469.55,428.32,491.12,24.84,200,40.0,150,30.0,0.75,5,0.15,0.1,0.01,0.01,0.0,-0.05,11651.600000000002,15.920000000000016,7519.949999999999,24.845,0.75,5
4020,1119411.71,237294,1724269,496888.91,554281.14,237294,930601,246524.75,218.75,181.39,276.18,29.64,269.97,225.11,303.76,27.88,75,10.71,56,8.0,0.74,7,1.02,0.0,0.03,0.07,0.0,3.41,565130.57,51.22000000000003,371706.82999999996,28.759999999999998,0.75,7
4039,542232.33,38640,1555082,432639.8,207834.8,16792,944475,211293.18,263.03,170.78,464.73,67.31,335.81,234.74,473.06,60.04,1540,24.06,1229,19.2,0.88,64,0.2,0.58,0.01,0.01,0.0,0.05,334397.52999999997,72.78000000000003,321966.49,63.675,0.8,64
4052,571768.8,43671,1744096,450301.94,287984.54,2104,1204732,280906.47,250.19,177.52,334.32,37.43,308.81,221.19,459.89,51.11,666,6.4,629,6.05,0.94,104,0.13,0.36,0.02,0.03,0.12,0.23,283784.26000000007,58.620000000000005,365604.20499999996,44.269999999999996,0.94,104
4054,79715.0,54440,117345,33222.65,79715.0,54440,117345,33222.65,248.91,183.73,288.98,56.94,248.91,183.73,288.98,56.94,30,10.0,3,1.0,0.1,3,1.16,1.16,-0.33,-0.33,0.0,0.0,0.0,0.0,33222.65,56.94,0.1,3
4088,505656.69,6052,1832201,505303.3,355433.66,6052,1718664,387302.7,282.78,173.02,473.5,68.39,309.55,184.3,473.5,59.62,363,3.27,324,2.92,0.94,111,-0.01,-0.0,0.08,0.08,-0.02,0.1,150223.03000000003,26.77000000000004,446303.0,64.005,0.89,111
4096,839494.18,46197,1822965,508032.98,607021.88,30126,1822965,461186.05,238.74,163.04,410.86,43.69,273.37,175.07,421.99,52.99,262,3.64,217,3.01,0.85,72,0.16,0.87,0.01,0.04,0.3,0.42,232472.30000000005,34.629999999999995,484609.515,48.34,0.83,72
